1535	1.0000e-08		2.2741		0.81178		2.7306		0.78449		3.7424		0.80250
1540	1.0000e-08		2.4023		0.81041		2.6442		0.79080		3.8783		0.80420
1545	1.0000e-08		2.2364		0.82301		2.5582		0.79544		3.9150		0.80437
1550	1.0000e-08		2.2929		0.81092		2.8158		0.78275		3.9760		0.80025
1555	1.0000e-08		2.5289		0.80812		2.7264		0.78537		4.0508		0.79602
1560	1.0000e-08		2.5421		0.81534		2.6631		0.79044		3.8715		0.80014
1565	1.0000e-08		2.0238		0.82311		2.6509		0.78988		3.8640		0.80248
1570	1.0000e-08		2.2700		0.82418		2.7146		0.78553		3.7913		0.80378
1575	1.0000e-08		2.1756		0.82081		2.7982		0.78370		3.8896		0.80128
1580	1.0000e-08		2.0199		0.81403		2.6999		0.78778		3.9100		0.79991
1585	1.0000e-08		2.1397		0.80860		2.6919		0.79032		4.0301		0.79874
1590	1.0000e-08		2.0228		0.81949		2.6486		0.79013		3.8030		0.80322
1595	1.0000e-08		2.3184		0.80717		2.6562		0.79047		3.9037		0.80260
1600	1.0000e-08		2.1869		0.82433		2.6486		0.79270		4.0587		0.80019
1605	1.0000e-08		2.1689		0.82982		2.6102		0.79216		3.8925		0.80105
1610	1.0000e-08		2.9886		0.80707		2.6962		0.78891		3.9837		0.79729
1615	1.0000e-08		2.5168		0.82077		2.6435		0.79340		3.9908		0.80423
1620	1.0000e-08		2.6394		0.80728		2.7320		0.78770		3.8841		0.80338
1625	1.0000e-08		1.9259		0.81992		2.7546		0.78413		3.8803		0.80144
1630	1.0000e-08		1.9974		0.82767		2.6745		0.78974		3.8646		0.80500
1635	1.0000e-08		2.2595		0.81798		2.7423		0.78706		4.0767		0.79684
1640	1.0000e-08		2.1427		0.80691		2.8620		0.78107		3.9568		0.79880
1645	1.0000e-08		2.4704		0.81598		2.6642		0.78900		3.7292		0.80379
1650	1.0000e-08		2.5241		0.80805		2.5183		0.79930		3.9258		0.80533
1655	1.0000e-08		2.0859		0.81806		2.8650		0.78031		4.0384		0.79655
1660	1.0000e-08		1.9531		0.81269		2.7748		0.78417		3.9139		0.79725
1665	1.0000e-08		2.4617		0.81900		2.7024		0.78754		3.8653		0.80171
1670	1.0000e-08		2.3984		0.80554		2.6564		0.78852		3.7630		0.80456
1675	1.0000e-08		2.0983		0.82069		2.7313		0.78610		3.7687		0.80421
1680	1.0000e-08		2.2804		0.79969		2.7478		0.78545		3.9299		0.79676
1685	1.0000e-08		2.1612		0.80576		2.7522		0.78509		3.7928		0.80228
1690	1.0000e-08		2.0987		0.82523		2.8422		0.78017		3.9284		0.79516
1695	1.0000e-08		2.1822		0.80894		2.8464		0.78176		4.0418		0.79395
1700	1.0000e-08		2.4538		0.82184		2.6177		0.79133		3.8760		0.80301
1705	1.0000e-08		2.2587		0.78959		2.6927		0.78819		3.7738		0.80607
1710	1.0000e-08		2.1836		0.81852		2.6571		0.78841		3.7092		0.80662
1715	1.0000e-08		2.2456		0.81666		2.6848		0.78743		3.9491		0.79944
1720	1.0000e-08		2.1641		0.80438		2.7403		0.78510		3.8704		0.80219
1725	1.0000e-08		2.2147		0.81869		2.8432		0.78023		3.9367		0.79935
1730	1.0000e-08		2.4744		0.80222		2.7434		0.78497		3.8947		0.80178
1735	1.0000e-08		2.3553		0.82091		2.5932		0.79426		3.8193		0.80675
1740	1.0000e-08		2.3839		0.79537		2.7483		0.78571		3.9756		0.79314
1745	1.0000e-08		2.0752		0.82152		2.7056		0.78685		3.9002		0.79865
1750	1.0000e-08		2.4256		0.82246		2.7572		0.78497		3.8966		0.80089
1755	1.0000e-08		2.7306		0.82008		2.7703		0.78410		3.8231		0.80085
1760	1.0000e-08		2.1763		0.83553		2.8240		0.78051		3.8397		0.79958
1765	1.0000e-08		2.2968		0.81095		2.5648		0.79293		3.8913		0.80386
1770	1.0000e-08		2.2899		0.82533		2.6832		0.78858		3.9070		0.79886
1775	1.0000e-08		2.6995		0.80727		2.7185		0.78535		3.8528		0.80240
1780	1.0000e-08		2.8463		0.80739		2.7526		0.78594		3.9830		0.79595
1785	1.0000e-08		1.8263		0.83147		2.5879		0.79341		3.7970		0.80572
1790	1.0000e-08		2.3874		0.80419		2.6356		0.79061		3.8405		0.80381
1795	1.0000e-08		2.2890		0.81257		2.6486		0.79171		3.9605		0.80083
1800	1.0000e-08		2.2136		0.81286		2.8748		0.77978		3.9713		0.79779
1805	1.0000e-08		2.2797		0.78862		2.6892		0.78879		3.8997		0.79991
1810	1.0000e-08		2.1356		0.80496		2.9617		0.77654		4.1931		0.79606
1815	1.0000e-08		2.0674		0.80542		2.7702		0.78469		4.0078		0.79672
1820	1.0000e-08		2.1960		0.80930		2.6309		0.79338		3.9419		0.80105
1825	1.0000e-08		2.3002		0.83302		2.6494		0.78998		3.9905		0.80158
1830	1.0000e-08		2.2840		0.81523		2.5876		0.79527		3.9374		0.80256
1835	1.0000e-08		2.0707		0.82371		2.6348		0.79407		4.0379		0.79817
1840	1.0000e-08		2.3240		0.81658		2.8217		0.78160		4.0002		0.79923
1845	1.0000e-08		2.2151		0.82180		2.7964		0.78300		3.8236		0.80141
1850	1.0000e-08		2.3427		0.81690		2.5515		0.79497		3.8061		0.80651
1855	1.0000e-08		2.3371		0.81139		2.5564		0.79506		3.8299		0.80417
1860	1.0000e-08		2.7509		0.81350		2.6530		0.79131		3.8427		0.80538
1865	1.0000e-08		1.9885		0.81293		2.7790		0.78395		3.9720		0.79976
1870	1.0000e-08		2.1128		0.81345		2.7286		0.78512		3.7811		0.80345
1875	1.0000e-08		2.5754		0.81250		2.6332		0.78919		3.8362		0.80413
1880	1.0000e-08		2.3896		0.81013		2.5474		0.79636		3.9479		0.80381
1885	1.0000e-08		2.4734		0.78939		2.7318		0.78751		3.9475		0.79792
1890	1.0000e-08		2.2083		0.80234		2.7218		0.78682		3.8285		0.80136
1895	1.0000e-08		2.1829		0.81207		2.6448		0.79036		3.8876		0.80157
1900	1.0000e-08		2.5847		0.80055		2.7159		0.78684		3.8773		0.80225
1905	1.0000e-08		2.5521		0.81240		2.7667		0.78581		4.0084		0.79797
1910	1.0000e-08		2.8252		0.81843		2.6955		0.78839		3.9842		0.79744
1915	1.0000e-08		2.0313		0.80704		2.8025		0.78109		3.8965		0.79886
1920	1.0000e-08		2.4201		0.81937		2.7072		0.78719		3.8355		0.80349
1925	1.0000e-08		2.1466		0.81332		2.7625		0.78608		3.9080		0.80169
1930	1.0000e-08		2.1905		0.81868		2.5180		0.80058		4.0727		0.80344
1935	1.0000e-08		2.5102		0.80759		2.5975		0.79468		3.9327		0.80563
1940	1.0000e-08		1.9292		0.82746		2.7760		0.78515		3.9980		0.80015
1945	1.0000e-08		2.0085		0.81010		2.7580		0.78629		3.9399		0.79702
1950	1.0000e-08		2.2269		0.81005		2.7715		0.78479		3.8345		0.80193
1955	1.0000e-08		2.3140		0.81126		2.6716		0.78778		3.7676		0.80466
1960	1.0000e-08		2.1118		0.82655		2.8897		0.77841		3.8586		0.79785
1965	1.0000e-08		2.2934		0.80514		2.6471		0.79186		4.0087		0.79936
1970	1.0000e-08		2.3561		0.81663		2.5655		0.79433		3.8149		0.80667
1975	1.0000e-08		2.5996		0.81471		2.6965		0.78847		3.8628		0.80125
1980	1.0000e-08		2.1166		0.81880		2.7270		0.78782		3.9880		0.79654
1985	1.0000e-08		2.0553		0.83719		2.6984		0.78798		3.8082		0.80464
1990	1.0000e-08		2.0436		0.81986		2.7151		0.78675		3.8504		0.80149
1995	1.0000e-08		2.4872		0.81252		2.5650		0.79480		3.9262		0.80519
2000	1.0000e-08		2.8913		0.82158		2.7544		0.78375		3.8343		0.80206
2005	1.0000e-08		2.4419		0.81832		2.7434		0.78417		3.8346		0.80131
2010	1.0000e-08		2.5258		0.80972		2.7110		0.78778		3.8780		0.80345
2015	1.0000e-08		1.9773		0.82856		2.6264		0.79121		3.8860		0.80434
2020	1.0000e-08		1.9594		0.81745		2.7336		0.78578		3.9205		0.80034
2025	1.0000e-08		2.0251		0.81283		2.7670		0.78571		4.0198		0.79718
2030	1.0000e-08		2.4151		0.82058		2.7251		0.78797		3.9727		0.80307
2035	1.0000e-08		2.1542		0.82155		2.5695		0.79460		3.9194		0.80301
2040	1.0000e-08		2.1822		0.79971		2.6198		0.79244		3.8922		0.80316
2045	1.0000e-08		2.6930		0.82642		2.6156		0.79291		3.9031		0.80515
2050	1.0000e-08		2.2437		0.83210		2.6574		0.78919		3.8494		0.80441
2055	1.0000e-08		2.2706		0.81402		2.6550		0.79026		3.9823		0.80018
2060	1.0000e-08		2.5099		0.79650		2.7400		0.78489		3.8623		0.79817
2065	1.0000e-08		2.2511		0.80971		2.5878		0.79338		3.8058		0.80825
2070	1.0000e-08		2.1335		0.81495		2.6682		0.78840		3.7774		0.80472
2075	1.0000e-08		2.4596		0.81026		2.5793		0.79418		3.9484		0.80464
2080	1.0000e-08		3.0207		0.80014		2.6149		0.79377		3.9046		0.80330
2085	1.0000e-08		2.1533		0.81775		2.6325		0.79007		3.7994		0.80509
2090	1.0000e-08		1.9398		0.81558		2.6671		0.78894		3.7499		0.80547
2095	1.0000e-08		2.0035		0.81716		2.7187		0.78586		3.9773		0.80084
2100	1.0000e-08		2.2423		0.83369		2.8256		0.78057		3.8545		0.80011
2105	1.0000e-08		1.9308		0.83168		2.6662		0.78890		3.9190		0.80300
2110	1.0000e-08		2.3922		0.81479		2.6452		0.79137		3.9478		0.80202
2115	1.0000e-08		2.6231		0.81913		2.5763		0.79591		3.8792		0.80204
2120	1.0000e-08		1.9775		0.83530		2.8046		0.78188		3.8379		0.80124
2125	1.0000e-08		2.4485		0.82999		2.5760		0.79308		3.7849		0.80676
2130	1.0000e-08		2.3858		0.82839		2.6609		0.78931		3.8102		0.80428
2135	1.0000e-08		2.4870		0.82062		2.7909		0.78356		3.9985		0.79588
2140	1.0000e-08		1.9837		0.83098		2.6962		0.78888		3.9442		0.80117
2145	1.0000e-08		1.8443		0.82438		2.6711		0.78802		3.8818		0.80264
2150	1.0000e-08		2.1058		0.82589		2.7559		0.78522		3.8864		0.80216
2155	1.0000e-08		2.2933		0.80820		2.7315		0.78753		3.9529		0.80104
2160	1.0000e-08		2.6001		0.80076		2.7384		0.78730		4.0091		0.79777
2165	1.0000e-08		1.8226		0.82010		2.7536		0.78468		3.8576		0.80221
2170	1.0000e-08		2.3435		0.80129		2.6675		0.78872		3.7982		0.80339
2175	1.0000e-08		2.7818		0.81998		2.6140		0.79197		3.8537		0.80568
2180	1.0000e-08		2.4233		0.80971		2.8611		0.78089		3.9830		0.79492
2185	1.0000e-08		1.9857		0.80207		2.6900		0.78828		3.8170		0.80298
2190	1.0000e-08		2.4183		0.82332		2.6270		0.79111		3.8344		0.80513
2195	1.0000e-08		2.1921		0.82312		2.5809		0.79395		3.8697		0.80702
2200	1.0000e-08		2.0480		0.82288		2.6622		0.78966		3.7442		0.80512
2205	1.0000e-08		2.4188		0.82226		2.7257		0.78713		3.9189		0.79896
2210	1.0000e-08		2.0304		0.81846		2.6070		0.79326		3.8828		0.80322
2215	1.0000e-08		2.1815		0.80444		2.6674		0.79176		3.9514		0.80129
2220	1.0000e-08		2.2316		0.81135		2.6484		0.79135		4.0293		0.79978
2225	1.0000e-08		2.4482		0.81405		2.6710		0.79061		3.9038		0.79929
2230	1.0000e-08		2.1464		0.79182		2.6563		0.79143		3.9089		0.80424
2235	1.0000e-08		2.1541		0.82084		2.6522		0.78992		3.8484		0.80607
2240	1.0000e-08		2.1960		0.82850		2.8061		0.78210		3.8013		0.80120
2245	1.0000e-08		2.3982		0.81036		2.6507		0.78984		3.7778		0.80426
2250	1.0000e-08		2.3712		0.82481		2.7338		0.78776		3.9872		0.79869
2255	1.0000e-08		2.1166		0.82465		2.7450		0.78559		3.9051		0.79956
2260	1.0000e-08		1.9454		0.80702		2.6465		0.79140		3.9530		0.79705
2265	1.0000e-08		2.4936		0.81081		2.6192		0.79159		3.8629		0.80499
2270	1.0000e-08		2.6768		0.80488		2.7058		0.78717		3.9326		0.79779
2275	1.0000e-08		2.1143		0.81806		2.6516		0.79115		3.8759		0.80196
2280	1.0000e-08		2.5098		0.81648		2.6994		0.78773		3.8347		0.80210
2285	1.0000e-08		2.4307		0.82250		2.8009		0.78273		3.8397		0.80081
2290	1.0000e-08		2.2314		0.81382		2.6861		0.78818		3.8363		0.80159
2295	1.0000e-08		2.4066		0.80499		2.7043		0.78831		4.0057		0.79713
2300	1.0000e-08		2.5829		0.79875		2.7452		0.78486		3.7775		0.80373
2305	1.0000e-08		2.0313		0.81987		2.6890		0.78908		3.9220		0.80044
2310	1.0000e-08		2.1966		0.81176		2.6097		0.79355		3.9665		0.80140
2315	1.0000e-08		2.3270		0.80370		2.8068		0.78333		4.0662		0.79449
2320	1.0000e-08		2.3789		0.82900		2.6828		0.78803		4.0304		0.79912
2325	1.0000e-08		1.8853		0.82755		2.6919		0.78869		3.9241		0.80054
2330	1.0000e-08		2.0521		0.81825		2.5014		0.79978		3.9797		0.80444
2335	1.0000e-08		2.2798		0.83526		2.5503		0.79446		3.9926		0.80118
2340	1.0000e-08		2.3646		0.81369		2.8796		0.77912		4.0061		0.79078
2345	1.0000e-08		2.6424		0.82012		2.6448		0.78974		3.8420		0.80458
2350	1.0000e-08		2.4614		0.81591		2.5322		0.79845		4.1831		0.79934
2355	1.0000e-08		1.9830		0.82488		2.7058		0.78826		3.8701		0.80239
2360	1.0000e-08		2.8096		0.81315		2.6916		0.78811		3.8673		0.80387
2365	1.0000e-08		2.3296		0.82248		2.6787		0.78803		3.8315		0.80466
2370	1.0000e-08		2.2105		0.81936		2.5872		0.79551		3.9790		0.80607
2375	1.0000e-08		1.9707		0.81753		2.6586		0.78834		3.6992		0.80578
2380	1.0000e-08		2.2585		0.82661		2.6444		0.79087		3.9123		0.80017
2385	1.0000e-08		2.1700		0.80976		2.7779		0.78239		3.8604		0.79874
2390	1.0000e-08		3.1424		0.80500		2.6157		0.79191		3.9440		0.80099
2395	1.0000e-08		2.3973		0.81602		2.7934		0.78597		4.0768		0.79427
2400	1.0000e-08		2.1212		0.82157		2.7259		0.78440		3.8521		0.80016
2405	1.0000e-08		1.8671		0.81516		2.6664		0.79027		3.9725		0.79760
2410	1.0000e-08		2.0259		0.83203		2.6942		0.78875		3.9327		0.79740
2415	1.0000e-08		2.4873		0.80049		2.6885		0.78968		3.9086		0.79987
2420	1.0000e-08		2.2842		0.81344		2.8453		0.78030		3.8870		0.79732
2425	1.0000e-08		2.7984		0.80833		2.6895		0.78788		3.9562		0.79933
2430	1.0000e-08		2.2447		0.82605		2.5012		0.79745		3.8793		0.80770
2435	1.0000e-08		2.3124		0.81710		2.7003		0.78671		3.8416		0.80289
2440	1.0000e-08		1.9986		0.84324		2.6432		0.79127		3.8856		0.80393
2445	1.0000e-08		2.0864		0.82452		2.6467		0.79056		3.8830		0.80423
2450	1.0000e-08		2.3416		0.83320		2.6518		0.79270		3.8893		0.80589
2455	1.0000e-08		2.1043		0.82397		2.5943		0.79496		3.8938		0.80342
2460	1.0000e-08		2.3946		0.82012		2.8282		0.78091		3.8309		0.80090
2465	1.0000e-08		2.4111		0.79425		2.6359		0.79108		3.9361		0.79866
2470	1.0000e-08		1.8734		0.83662		2.7822		0.78371		3.8329		0.80197
2475	1.0000e-08		2.2192		0.82972		2.5732		0.79382		3.9006		0.80174
2480	1.0000e-08		2.1367		0.81092		2.6352		0.78977		3.8355		0.80345
2485	1.0000e-08		2.5192		0.80188		2.6304		0.79055		3.8183		0.80306
2490	1.0000e-08		2.3049		0.81691		2.5634		0.79505		3.8472		0.80502
2495	1.0000e-08		2.4701		0.80775		2.8430		0.78070		3.9237		0.79862
2500	1.0000e-08		2.5106		0.82706		2.6606		0.79157		3.9893		0.80041
2505	1.0000e-08		2.3954		0.81324		2.6840		0.78825		3.8736		0.80303
2510	1.0000e-08		2.6743		0.79785		2.6126		0.79271		3.9018		0.80530
2515	1.0000e-08		2.3150		0.81647		2.6402		0.79045		3.7666		0.80593
2520	1.0000e-08		2.2394		0.82131		2.5965		0.79494		3.9712		0.80117
2525	1.0000e-08		2.1081		0.81499		2.7963		0.78229		3.7920		0.80194
2530	1.0000e-08		2.6686		0.81522		2.7298		0.78606		3.8574		0.80241
2535	1.0000e-08		2.3922		0.81621		2.8462		0.77978		4.0097		0.79687
2540	1.0000e-08		2.3134		0.82227		2.6958		0.78881		3.8208		0.80502
2545	1.0000e-08		2.6601		0.82897		2.7287		0.78665		3.8987		0.80115
2550	1.0000e-08		2.2538		0.79277		2.6940		0.78919		3.9880		0.79616
2555	1.0000e-08		2.3932		0.79343		2.8230		0.78117		3.9650		0.79891
2560	1.0000e-08		2.0513		0.81597		2.7893		0.78235		3.8672		0.79854
2565	1.0000e-08		2.2494		0.81500		2.7003		0.78766		3.9115		0.79878
2570	1.0000e-08		2.1705		0.81662		2.7262		0.78746		3.8948		0.80282
2575	1.0000e-08		2.2173		0.82001		2.7122		0.78721		3.8935		0.80174
2580	1.0000e-08		2.5397		0.81303		2.7458		0.78559		3.7612		0.80436
2585	1.0000e-08		2.7943		0.78946		2.7195		0.78662		3.9197		0.79991
2590	1.0000e-08		2.6606		0.81402		2.6563		0.78901		3.7460		0.80460
2595	1.0000e-08		1.9353		0.81238		2.7907		0.78327		3.7864		0.80103
2600	1.0000e-08		2.6280		0.83424		2.7173		0.78529		3.8309		0.80231
2605	1.0000e-08		1.9315		0.83043		2.8940		0.77784		3.9659		0.79553
2610	1.0000e-08		2.2498		0.80946		2.8376		0.78242		4.0778		0.79213
2615	1.0000e-08		2.8548		0.80240		2.7693		0.78769		4.1533		0.79332
2620	1.0000e-08		2.6502		0.81360		2.6026		0.79485		4.0316		0.80020
2625	1.0000e-08		2.0256		0.81772		2.5727		0.79616		3.9233		0.80191
2630	1.0000e-08		2.6745		0.82030		2.7173		0.78649		3.8169		0.80328
2635	1.0000e-08		1.9331		0.81808		2.7546		0.78508		3.8101		0.80124
2640	1.0000e-08		2.2499		0.81367		2.7781		0.78451		3.8430		0.79823
2645	1.0000e-08		2.1763		0.80838		2.8534		0.77996		3.8672		0.79937
2650	1.0000e-08		2.0966		0.81243		2.6700		0.78989		3.8358		0.80454
2655	1.0000e-08		2.2654		0.81631		2.6749		0.78973		3.8824		0.80064
2660	1.0000e-08		2.0425		0.81830		2.6341		0.78947		3.8093		0.80481
2665	1.0000e-08		2.2712		0.82311		2.7601		0.78399		3.8855		0.80019
2670	1.0000e-08		2.2726		0.80023		2.5960		0.79349		3.9400		0.80332
2675	1.0000e-08		2.2655		0.81693		2.5944		0.79299		3.8075		0.80724
2680	1.0000e-08		2.5195		0.82159		2.7290		0.78617		3.9312		0.80184
2685	1.0000e-08		2.1795		0.81795		2.7368		0.78499		3.9754		0.79865
2690	1.0000e-08		2.3092		0.80634		2.6521		0.79103		3.8904		0.80219
2695	1.0000e-08		2.3864		0.81960		2.7879		0.78321		3.7384		0.80303
2700	1.0000e-08		2.7315		0.82921		2.7035		0.78614		3.8683		0.80253
2705	1.0000e-08		2.0374		0.82456		2.7150		0.78720		3.9037		0.80299
2710	1.0000e-08		2.1764		0.81814		2.5520		0.79542		3.9873		0.80420
2715	1.0000e-08		1.9085		0.82816		2.5345		0.79605		3.8958		0.80557
2720	1.0000e-08		2.2941		0.81983		2.7037		0.78750		3.8027		0.80503
2725	1.0000e-08		2.5853		0.82403		2.5233		0.79644		3.8729		0.80829
2730	1.0000e-08		1.8887		0.81382		2.6764		0.78864		3.7172		0.80600
2735	1.0000e-08		2.0440		0.82341		2.7169		0.78700		3.9092		0.79990
2740	1.0000e-08		2.6109		0.81582		2.6869		0.78775		3.9083		0.79936
2745	1.0000e-08		1.9651		0.83325		2.7829		0.78360		3.8662		0.80110
2750	1.0000e-08		2.4270		0.83111		2.5889		0.79230		3.9546		0.80261
2755	1.0000e-08		2.2993		0.81757		2.6512		0.79054		3.8552		0.80326
2760	1.0000e-08		2.0485		0.81521		2.6902		0.78690		3.7759		0.80364
2765	1.0000e-08		2.3707		0.81754		2.5468		0.79645		3.8969		0.80316
2770	1.0000e-08		2.0274		0.82023		2.7032		0.78884		3.8994		0.79922
2775	1.0000e-08		2.2487		0.81579		2.8445		0.78178		4.1107		0.79487
2780	1.0000e-08		1.9722		0.82120		2.8429		0.78102		4.0264		0.79878
2785	1.0000e-08		2.6063		0.81616		2.5780		0.79465		3.8823		0.80642
2790	1.0000e-08		2.0650		0.80785		2.6657		0.78963		3.8002		0.80364
2795	1.0000e-08		2.0069		0.81307		2.7493		0.78592		3.8392		0.80344
2800	1.0000e-08		2.4243		0.79381		2.5756		0.79332		3.9200		0.80184
2805	1.0000e-08		2.8402		0.80755		2.7831		0.78234		3.9325		0.79969
2810	1.0000e-08		2.2408		0.81222		2.6341		0.79090		3.7633		0.80271
2815	1.0000e-08		1.9137		0.80836		2.6904		0.78705		3.8424		0.80309
2820	1.0000e-08		2.4115		0.81616		2.7235		0.78642		3.7955		0.80459
2825	1.0000e-08		2.1041		0.83297		2.6366		0.79206		3.9494		0.80283
2830	1.0000e-08		2.4215		0.82603		2.6388		0.79133		3.8543		0.80502
2835	1.0000e-08		2.4250		0.79338		2.5918		0.79288		3.7952		0.80671
2840	1.0000e-08		2.1382		0.82372		2.5538		0.79451		3.7553		0.80848
2845	1.0000e-08		2.3444		0.80951		2.6969		0.78862		3.8994		0.80072
2850	1.0000e-08		2.3550		0.81534		2.6906		0.78703		3.8636		0.80164
2855	1.0000e-08		2.5475		0.80980		2.7389		0.78339		3.8649		0.80027
2860	1.0000e-08		1.9791		0.82072		2.7751		0.78523		4.0106		0.80004
2865	1.0000e-08		2.2179		0.81469		2.8463		0.78045		3.8272		0.79996
2870	1.0000e-08		2.0411		0.84622		2.6850		0.78666		3.8447		0.80139
2875	1.0000e-08		2.0495		0.84250		2.5505		0.79580		3.8865		0.80655
2880	1.0000e-08		2.4498		0.82722		2.6586		0.78906		3.7846		0.80516
2885	1.0000e-08		2.6155		0.82242		2.6738		0.79050		4.0096		0.80289
2890	1.0000e-08		1.9474		0.81131		2.7491		0.78531		3.8271		0.80336
2895	1.0000e-08		2.2049		0.82221		2.5991		0.79237		3.7775		0.80671
2900	1.0000e-08		2.0762		0.81023		2.5827		0.79338		3.8817		0.80186
2905	1.0000e-08		2.3444		0.79929		2.6684		0.78895		3.7284		0.80628
2910	1.0000e-08		2.3375		0.82546		2.7092		0.78756		3.8229		0.80309
2915	1.0000e-08		2.3886		0.82264		2.5294		0.79617		3.7870		0.80945
2920	1.0000e-08		2.2517		0.83465		2.5618		0.79529		3.9687		0.80396
2925	1.0000e-08		2.2930		0.82749		2.5099		0.79838		3.9991		0.80416
2930	1.0000e-08		2.0831		0.84083		2.5416		0.79512		3.8544		0.80640
2935	1.0000e-08		2.0254		0.81867		2.6608		0.78913		3.9473		0.80107
2940	1.0000e-08		2.3136		0.80007		2.7049		0.78953		4.1191		0.79874
2945	1.0000e-08		2.2311		0.83349		2.6403		0.79148		3.9475		0.80389
2950	1.0000e-08		2.1872		0.81749		2.6218		0.79251		3.8728		0.80546
2955	1.0000e-08		2.2330		0.82442		2.5668		0.79477		3.8378		0.80609
2960	1.0000e-08		2.4052		0.81476		2.7607		0.78644		3.9084		0.80273
2965	1.0000e-08		2.2891		0.81174		2.6268		0.79143		3.8553		0.80249
2970	1.0000e-08		2.2822		0.80862		2.8471		0.77933		3.8291		0.79955
2975	1.0000e-08		2.0662		0.84011		2.7929		0.78322		3.9233		0.79773
2980	1.0000e-08		2.3265		0.82636		2.7352		0.78482		3.8207		0.80126
2985	1.0000e-08		2.1482		0.83186		2.7915		0.78216		3.8700		0.80038
2990	1.0000e-08		2.0751		0.81022		2.7112		0.78783		3.9053		0.80244
2995	1.0000e-08		2.0217		0.79296		2.8131		0.78257		3.9057		0.79972
3000	1.0000e-08		2.4366		0.79852		2.7647		0.78392		3.8732		0.80027
3005	1.0000e-08		2.7595		0.80514		2.7350		0.78618		3.9475		0.80110
3010	1.0000e-08		2.4145		0.81199		2.8033		0.78412		3.9547		0.80140
3015	1.0000e-08		2.0572		0.82698		2.6347		0.79098		3.9017		0.80187
3020	1.0000e-08		2.2645		0.83677		2.7026		0.78881		3.9724		0.80180
3025	1.0000e-08		2.4823		0.82717		2.7636		0.78276		3.8175		0.79942
3030	1.0000e-08		1.9681		0.81707		2.7458		0.78581		3.8917		0.80014
3035	1.0000e-08		2.9011		0.81520		2.8108		0.78073		3.8563		0.79849
3040	1.0000e-08		2.0117		0.82463		2.8563		0.77923		3.8849		0.79914
3045	1.0000e-08		2.1334		0.82090		2.7336		0.78589		3.8491		0.79763
3050	1.0000e-08		1.9882		0.81017		2.7773		0.78534		3.9054		0.80131
3055	1.0000e-08		2.3513		0.79457		2.7182		0.78701		3.8827		0.79976
3060	1.0000e-08		2.3147		0.82684		2.7885		0.78240		3.8978		0.79976
3065	1.0000e-08		2.1325		0.80823		2.6923		0.78701		3.8586		0.80176
3070	1.0000e-08		2.8275		0.81685		2.5220		0.79638		3.9103		0.80617
3075	1.0000e-08		2.8610		0.82496		2.5914		0.79344		3.8056		0.80612
3080	1.0000e-08		2.2371		0.82418		2.6138		0.79161		3.9147		0.80403
3085	1.0000e-08		1.9783		0.82208		2.7150		0.78618		3.8058		0.80345
3090	1.0000e-08		2.9911		0.82946		2.7368		0.78591		3.8520		0.80287
3095	1.0000e-08		2.2730		0.81077		2.6248		0.79106		3.9068		0.80380
3100	1.0000e-08		1.8994		0.82606		2.7245		0.78559		3.8719		0.80109
3105	1.0000e-08		2.3430		0.81875		2.6498		0.79136		3.8363		0.80566
3110	1.0000e-08		1.9834		0.82386		2.6143		0.79248		3.8441		0.80514
3115	1.0000e-08		2.1725		0.81078		2.6190		0.79250		3.8371		0.80422
3120	1.0000e-08		2.3516		0.81228		2.6500		0.78973		3.8830		0.80185
3125	1.0000e-08		2.2311		0.81515		2.7383		0.78706		3.9994		0.79502
