1535	1.0000e-08		1.9744		0.84081		4.5276		0.73037		4.3039		0.69841
1540	1.0000e-08		2.0573		0.82263		4.4912		0.72865		4.5163		0.69073
1545	1.0000e-08		2.2409		0.83234		4.3114		0.73504		4.4229		0.69407
1550	1.0000e-08		2.1945		0.82741		4.7417		0.72490		4.4559		0.69474
1555	1.0000e-08		2.0813		0.81952		4.3631		0.73259		4.3934		0.69606
1560	1.0000e-08		2.6687		0.82234		4.5887		0.72850		4.7242		0.68910
1565	1.0000e-08		2.3825		0.81142		4.5906		0.72669		4.5675		0.69091
1570	1.0000e-08		2.3968		0.81230		4.3290		0.73202		4.1999		0.69988
1575	1.0000e-08		2.3386		0.83589		4.5114		0.72948		4.3839		0.69402
1580	1.0000e-08		2.2255		0.82757		4.4206		0.73179		4.7315		0.68448
1585	1.0000e-08		1.9538		0.81858		4.5586		0.72749		4.2562		0.69969
1590	1.0000e-08		1.8322		0.84289		4.7004		0.72633		4.2894		0.70305
1595	1.0000e-08		2.0402		0.81349		4.4276		0.73006		4.4125		0.69342
1600	1.0000e-08		2.0201		0.82106		4.6460		0.72510		4.8648		0.68307
1605	1.0000e-08		2.0617		0.84228		4.6335		0.72639		4.3985		0.69537
1610	1.0000e-08		2.1300		0.83378		4.5559		0.72871		4.4288		0.69492
1615	1.0000e-08		2.3536		0.82860		4.4418		0.73126		4.1833		0.70415
1620	1.0000e-08		2.1309		0.82970		4.5245		0.73015		4.5175		0.69158
1625	1.0000e-08		2.2178		0.83248		4.6307		0.72757		4.3138		0.69707
1630	1.0000e-08		1.9029		0.82509		4.4296		0.73062		4.5370		0.68715
1635	1.0000e-08		1.9828		0.81996		4.5196		0.73061		4.7000		0.68637
1640	1.0000e-08		2.2714		0.82455		4.6050		0.72800		4.7559		0.68756
1645	1.0000e-08		2.1234		0.82975		4.4467		0.73081		4.5260		0.69351
1650	1.0000e-08		2.2809		0.82878		4.2811		0.73639		4.0750		0.70725
1655	1.0000e-08		2.2270		0.82786		4.3319		0.73528		4.6052		0.68936
1660	1.0000e-08		2.0868		0.83301		4.4400		0.73136		4.5417		0.69005
1665	1.0000e-08		2.3642		0.83452		4.4862		0.73145		4.3815		0.69880
1670	1.0000e-08		2.0479		0.82534		4.6660		0.72398		4.4586		0.69370
1675	1.0000e-08		1.9517		0.83247		4.3339		0.73295		4.3281		0.69506
1680	1.0000e-08		2.4063		0.82330		4.4139		0.73002		4.5304		0.69093
1685	1.0000e-08		1.9354		0.82513		4.4588		0.72870		4.8401		0.68137
1690	1.0000e-08		2.0536		0.83974		4.4510		0.73038		4.4767		0.69104
1695	1.0000e-08		2.2851		0.82547		4.4177		0.73199		4.3241		0.69895
1700	1.0000e-08		1.9251		0.81264		4.3590		0.73149		4.2510		0.69836
1705	1.0000e-08		2.6060		0.81831		4.3625		0.73383		4.2622		0.69850
1710	1.0000e-08		2.1592		0.82660		4.3962		0.73282		4.1474		0.70547
1715	1.0000e-08		2.1897		0.81169		4.3176		0.73549		4.6569		0.68667
1720	1.0000e-08		2.6485		0.82594		4.3517		0.73469		4.3351		0.69598
1725	1.0000e-08		2.3592		0.82914		4.6611		0.72566		4.4502		0.69689
1730	1.0000e-08		2.1783		0.83037		4.4653		0.73143		4.3493		0.69851
1735	1.0000e-08		2.1731		0.82867		4.3451		0.73299		4.5982		0.68847
1740	1.0000e-08		1.9857		0.83622		4.5124		0.73035		4.6336		0.68757
1745	1.0000e-08		1.9343		0.82963		4.3751		0.73176		4.3285		0.69700
1750	1.0000e-08		2.0524		0.83700		4.4871		0.72905		4.6179		0.68774
1755	1.0000e-08		3.1633		0.80933		4.5002		0.72868		4.4112		0.69737
1760	1.0000e-08		2.0336		0.82176		4.3644		0.73254		4.2811		0.69879
1765	1.0000e-08		2.2891		0.82589		4.4848		0.73032		4.8243		0.68353
1770	1.0000e-08		1.7601		0.83876		4.3989		0.73260		4.1267		0.70383
1775	1.0000e-08		1.8875		0.82930		4.3869		0.73123		4.1839		0.70081
1780	1.0000e-08		1.8359		0.84024		4.6178		0.72650		4.5463		0.69265
1785	1.0000e-08		2.3233		0.83846		4.8406		0.72023		4.7543		0.68948
1790	1.0000e-08		2.0781		0.83230		4.3820		0.73215		4.4432		0.69320
1795	1.0000e-08		2.2270		0.82276		4.5138		0.73006		4.5013		0.69348
1800	1.0000e-08		2.2270		0.83153		4.5653		0.72790		4.2179		0.70322
1805	1.0000e-08		2.0877		0.82953		4.5385		0.72941		4.3562		0.69868
1810	1.0000e-08		2.2232		0.83544		4.5928		0.72842		4.5221		0.69380
1815	1.0000e-08		2.4108		0.83104		4.3439		0.73347		4.2648		0.69852
1820	1.0000e-08		2.5771		0.82961		4.3195		0.73626		4.7185		0.68618
1825	1.0000e-08		2.6304		0.83167		4.4466		0.72998		4.2843		0.70123
1830	1.0000e-08		2.3834		0.81169		4.5723		0.72613		4.3994		0.69659
1835	1.0000e-08		2.0763		0.82940		4.6663		0.72663		5.1265		0.68008
1840	1.0000e-08		2.1327		0.81914		4.5603		0.72877		4.2531		0.70166
1845	1.0000e-08		1.9380		0.83955		4.6658		0.72197		4.5755		0.69235
1850	1.0000e-08		2.4755		0.81871		4.4921		0.73007		4.5100		0.69036
1855	1.0000e-08		2.4985		0.80609		4.5932		0.72853		4.4548		0.69615
1860	1.0000e-08		2.0515		0.82711		4.5475		0.72746		4.3744		0.69684
1865	1.0000e-08		2.2952		0.82667		4.2305		0.73518		4.1370		0.70253
1870	1.0000e-08		2.0112		0.82298		4.6419		0.72655		4.4873		0.69494
1875	1.0000e-08		2.2466		0.83933		4.5072		0.72912		4.4628		0.69273
1880	1.0000e-08		2.1750		0.81837		4.4151		0.73175		4.4596		0.69406
1885	1.0000e-08		1.9789		0.81985		4.5069		0.72875		4.6162		0.68842
1890	1.0000e-08		2.3353		0.83185		4.3995		0.73201		4.2785		0.69799
1895	1.0000e-08		2.1210		0.81901		4.4484		0.72837		4.3583		0.69533
1900	1.0000e-08		2.2252		0.82672		4.5496		0.72555		5.1883		0.67570
1905	1.0000e-08		2.2883		0.83607		4.5940		0.72845		5.0522		0.68041
1910	1.0000e-08		2.2312		0.82896		4.6314		0.72527		4.7253		0.68588
1915	1.0000e-08		2.1541		0.83476		4.3227		0.73438		4.3926		0.69340
1920	1.0000e-08		2.0591		0.82790		4.4872		0.72832		4.2680		0.70050
1925	1.0000e-08		2.0680		0.82604		4.5283		0.72865		4.6232		0.68661
1930	1.0000e-08		2.3974		0.83063		4.3923		0.73234		4.5004		0.69179
1935	1.0000e-08		2.3870		0.82694		4.5390		0.72744		4.2066		0.70299
1940	1.0000e-08		1.9550		0.83483		4.3741		0.73125		4.4040		0.69518
1945	1.0000e-08		2.4660		0.81858		4.4704		0.73121		4.0906		0.70839
1950	1.0000e-08		2.0743		0.82636		4.5379		0.73025		4.6652		0.68720
1955	1.0000e-08		2.2287		0.81305		4.6783		0.72245		4.6690		0.68754
1960	1.0000e-08		2.2893		0.81783		4.3333		0.73224		4.2577		0.69957
1965	1.0000e-08		2.2338		0.83031		4.2422		0.73579		4.2180		0.70108
1970	1.0000e-08		2.1547		0.83240		4.3926		0.73202		4.7846		0.68526
1975	1.0000e-08		1.8348		0.83826		4.2075		0.73768		4.5003		0.69140
1980	1.0000e-08		2.8528		0.82705		4.5227		0.73059		4.2275		0.70411
1985	1.0000e-08		2.1395		0.83537		4.2513		0.73710		4.2082		0.70259
1990	1.0000e-08		1.8808		0.82988		4.3152		0.73519		4.2826		0.69605
1995	1.0000e-08		2.1168		0.83025		4.6160		0.72626		4.6414		0.68958
2000	1.0000e-08		2.4707		0.82325		4.7354		0.72270		4.5681		0.69208
2005	1.0000e-08		2.3578		0.83213		4.2553		0.73416		4.1428		0.70612
2010	1.0000e-08		2.1470		0.83510		4.4110		0.73089		4.4924		0.68972
2015	1.0000e-08		2.2721		0.83680		4.3306		0.73316		4.5325		0.68998
2020	1.0000e-08		2.1996		0.83365		4.4080		0.72992		4.5046		0.69317
2025	1.0000e-08		2.0360		0.82531		4.4136		0.73347		4.1255		0.70547
2030	1.0000e-08		1.8121		0.83448		4.4717		0.73076		4.0735		0.70762
2035	1.0000e-08		1.9647		0.83369		4.3782		0.73362		4.2562		0.69752
2040	1.0000e-08		2.1074		0.82343		4.4852		0.73131		4.5213		0.69176
2045	1.0000e-08		2.0766		0.83564		4.5863		0.72976		4.4665		0.69459
2050	1.0000e-08		2.2120		0.82391		4.5554		0.72941		4.1810		0.70469
2055	1.0000e-08		2.3430		0.81968		4.3791		0.73091		4.2349		0.70002
2060	1.0000e-08		2.4601		0.81994		4.4099		0.73124		4.1545		0.70499
2065	1.0000e-08		2.5691		0.83849		4.3315		0.73351		4.5932		0.69177
2070	1.0000e-08		2.2137		0.81221		4.4823		0.72955		4.3750		0.69703
2075	1.0000e-08		2.1373		0.82418		4.5334		0.72909		4.3427		0.69878
2080	1.0000e-08		2.1957		0.82508		4.5897		0.72854		4.4009		0.69654
2085	1.0000e-08		1.9658		0.83328		4.3028		0.73477		4.3188		0.69748
2090	1.0000e-08		1.9311		0.81862		4.5484		0.72623		4.3848		0.69653
2095	1.0000e-08		1.9985		0.82982		4.4728		0.73295		4.4109		0.69519
2100	1.0000e-08		1.8881		0.82958		4.4173		0.72745		4.2989		0.69679
2105	1.0000e-08		1.8629		0.83498		4.4753		0.72686		4.8771		0.68176
2110	1.0000e-08		2.1922		0.82011		4.5027		0.72884		4.2956		0.69901
2115	1.0000e-08		2.1175		0.83513		4.2535		0.73705		4.3766		0.69432
2120	1.0000e-08		2.1158		0.83859		4.2942		0.73461		4.4487		0.69039
2125	1.0000e-08		2.7007		0.81504		4.5671		0.72696		4.4400		0.69319
2130	1.0000e-08		2.0313		0.82478		4.4184		0.73132		4.4609		0.69197
2135	1.0000e-08		2.5833		0.82211		4.6686		0.72329		4.2572		0.70344
2140	1.0000e-08		2.5207		0.82487		4.4005		0.72988		4.1991		0.70186
2145	1.0000e-08		2.1287		0.82452		4.4053		0.73333		4.2684		0.69854
2150	1.0000e-08		2.2661		0.83135		4.2104		0.73811		4.1445		0.70375
2155	1.0000e-08		2.0639		0.82241		4.5118		0.72963		4.4263		0.69285
2160	1.0000e-08		1.9504		0.82842		4.5353		0.72629		4.6777		0.68627
2165	1.0000e-08		2.0319		0.81730		4.4774		0.72666		4.4029		0.69657
2170	1.0000e-08		2.1523		0.83737		4.5116		0.72920		4.6223		0.68736
2175	1.0000e-08		2.2445		0.82807		4.6209		0.72831		4.9436		0.68235
2180	1.0000e-08		1.9202		0.84122		4.3224		0.73561		4.4401		0.69327
2185	1.0000e-08		2.4384		0.82698		4.4729		0.73161		4.4006		0.69681
2190	1.0000e-08		2.2433		0.83157		4.4838		0.72932		4.4305		0.69281
2195	1.0000e-08		2.3384		0.81322		4.4611		0.73092		4.2685		0.70059
2200	1.0000e-08		2.5094		0.82587		4.5704		0.72734		4.4354		0.69606
2205	1.0000e-08		2.0094		0.82653		4.4820		0.73136		4.3536		0.69733
2210	1.0000e-08		1.9711		0.83585		4.5501		0.72791		4.5937		0.68899
2215	1.0000e-08		1.9057		0.82895		4.6446		0.72487		4.5672		0.68941
2220	1.0000e-08		2.1105		0.83278		4.5542		0.72947		4.3641		0.69684
2225	1.0000e-08		2.1574		0.82861		4.4706		0.72946		4.1090		0.70585
2230	1.0000e-08		2.3243		0.81324		4.6628		0.72401		4.3518		0.69876
2235	1.0000e-08		2.5170		0.81500		4.5611		0.72664		4.5020		0.69225
2240	1.0000e-08		2.0886		0.83427		4.3778		0.72952		4.3126		0.69775
2245	1.0000e-08		1.9324		0.83508		4.5489		0.72626		4.5535		0.69047
2250	1.0000e-08		2.3569		0.82188		4.5647		0.72849		4.7758		0.68630
2255	1.0000e-08		2.1198		0.82859		4.3761		0.73231		4.2195		0.70165
2260	1.0000e-08		2.3975		0.83376		4.4595		0.73074		4.2780		0.69835
2265	1.0000e-08		2.0058		0.83503		4.4620		0.73162		4.3724		0.69573
2270	1.0000e-08		2.0885		0.83436		4.5084		0.72895		4.7514		0.68283
2275	1.0000e-08		2.0674		0.83836		4.6093		0.72823		4.3695		0.69642
2280	1.0000e-08		2.1089		0.83289		4.6192		0.72716		4.1193		0.70623
2285	1.0000e-08		1.9451		0.83777		4.4382		0.73094		4.3013		0.70040
2290	1.0000e-08		2.2704		0.81398		4.5978		0.72761		4.2290		0.70021
2295	1.0000e-08		2.2645		0.83496		4.4171		0.73298		3.9790		0.71188
2300	1.0000e-08		2.0600		0.83048		4.6854		0.72356		4.4301		0.69475
2305	1.0000e-08		1.8602		0.83158		4.5431		0.72873		4.3196		0.69917
2310	1.0000e-08		1.9381		0.82441		4.3797		0.73150		4.3604		0.69536
2315	1.0000e-08		2.2606		0.82823		4.7667		0.72150		4.8809		0.68512
2320	1.0000e-08		2.0458		0.83010		4.4797		0.72981		4.3420		0.69788
2325	1.0000e-08		2.0556		0.83296		4.3075		0.73494		4.3469		0.69632
2330	1.0000e-08		1.9535		0.83445		4.3020		0.73631		4.1416		0.70419
2335	1.0000e-08		2.3441		0.80128		4.4115		0.73159		4.4439		0.69505
2340	1.0000e-08		2.2779		0.83169		4.5276		0.72766		4.5657		0.69222
2345	1.0000e-08		2.0481		0.83040		4.4719		0.73021		4.7701		0.68445
2350	1.0000e-08		2.1160		0.82072		4.5403		0.72823		4.6500		0.68890
2355	1.0000e-08		1.9921		0.82320		4.4668		0.72951		4.4096		0.69478
2360	1.0000e-08		2.5978		0.81342		4.6773		0.72381		4.6852		0.68986
2365	1.0000e-08		1.9741		0.81705		4.5589		0.72708		4.3951		0.69508
2370	1.0000e-08		1.9573		0.83802		4.4674		0.73035		4.3972		0.69454
2375	1.0000e-08		1.9177		0.82014		4.6429		0.72421		4.4055		0.69435
2380	1.0000e-08		2.2806		0.83320		4.3765		0.73119		4.3729		0.69321
2385	1.0000e-08		2.3742		0.82008		4.4254		0.73231		4.3396		0.69895
2390	1.0000e-08		1.9035		0.83825		4.3284		0.73413		4.2758		0.69731
2395	1.0000e-08		1.8571		0.82366		4.4876		0.72829		4.3905		0.69569
2400	1.0000e-08		2.0429		0.83165		4.3708		0.73348		4.3559		0.69604
2405	1.0000e-08		1.9314		0.82042		4.5598		0.72750		4.4731		0.69310
2410	1.0000e-08		2.3699		0.82721		4.7052		0.72509		4.9030		0.68477
2415	1.0000e-08		2.5382		0.83137		4.4044		0.73132		4.3363		0.69703
2420	1.0000e-08		2.4911		0.81657		4.6216		0.72534		4.3084		0.69887
2425	1.0000e-08		2.8149		0.83205		4.3844		0.73105		4.2155		0.70188
2430	1.0000e-08		2.0626		0.83039		4.3637		0.73056		4.4563		0.69120
2435	1.0000e-08		2.1719		0.81866		4.5491		0.72783		4.6702		0.68591
2440	1.0000e-08		2.2303		0.83118		4.6808		0.72409		4.5200		0.69120
2445	1.0000e-08		2.0769		0.82511		4.5291		0.72903		4.3017		0.69882
2450	1.0000e-08		2.3960		0.83596		4.3381		0.73305		4.1674		0.70215
2455	1.0000e-08		2.5110		0.81085		4.4447		0.73180		4.1331		0.70562
2460	1.0000e-08		2.0503		0.83374		4.4414		0.73074		4.4738		0.69534
2465	1.0000e-08		2.4080		0.82019		4.3726		0.73325		4.3895		0.69581
2470	1.0000e-08		1.8180		0.82955		4.4291		0.73143		4.4718		0.69399
2475	1.0000e-08		2.1960		0.82307		4.4572		0.72819		4.8365		0.68492
2480	1.0000e-08		1.8008		0.83971		4.4361		0.73054		4.4540		0.69133
2485	1.0000e-08		2.8335		0.80894		4.6572		0.72610		4.8183		0.68419
2490	1.0000e-08		2.2596		0.82835		4.5928		0.72518		4.5108		0.69258
2495	1.0000e-08		2.0904		0.83754		4.5419		0.73026		4.3295		0.70006
2500	1.0000e-08		2.0854		0.82115		4.6727		0.72547		4.5557		0.69164
2505	1.0000e-08		1.9813		0.82224		4.7688		0.72039		4.9267		0.68354
2510	1.0000e-08		2.2942		0.81874		4.5643		0.72787		4.4379		0.69562
2515	1.0000e-08		2.1317		0.83589		4.3517		0.73341		4.1344		0.70582
2520	1.0000e-08		2.2650		0.83202		4.5229		0.72938		4.6910		0.68314
2525	1.0000e-08		2.0312		0.81980		4.4367		0.73073		4.1910		0.70328
2530	1.0000e-08		2.6592		0.83065		4.4040		0.73357		4.2337		0.70267
2535	1.0000e-08		2.0846		0.82064		4.3335		0.73492		4.5894		0.69004
2540	1.0000e-08		2.1990		0.83002		4.5341		0.73080		4.0906		0.70848
2545	1.0000e-08		2.0025		0.83355		4.5586		0.72657		4.3447		0.69972
2550	1.0000e-08		2.0551		0.82971		4.4273		0.73081		4.4259		0.69447
2555	1.0000e-08		2.0841		0.82803		4.5586		0.72684		4.4387		0.69292
2560	1.0000e-08		2.6907		0.82119		4.3501		0.73254		4.3283		0.69548
2565	1.0000e-08		2.2764		0.83336		4.4762		0.73127		4.3132		0.69845
2570	1.0000e-08		2.3386		0.82882		4.3642		0.73276		4.1889		0.70386
2575	1.0000e-08		2.3856		0.82616		4.3215		0.73226		4.1351		0.70090
2580	1.0000e-08		2.1384		0.82089		4.2620		0.73400		4.2965		0.69830
2585	1.0000e-08		2.3191		0.82607		4.4213		0.73136		4.6064		0.68694
2590	1.0000e-08		2.1459		0.84265		4.3862		0.73327		4.1581		0.70263
2595	1.0000e-08		2.0179		0.83194		4.3036		0.73520		4.1995		0.70176
2600	1.0000e-08		2.0194		0.83201		4.3558		0.73323		4.6514		0.69004
2605	1.0000e-08		2.1150		0.83891		4.4335		0.73196		4.8725		0.68226
2610	1.0000e-08		2.0015		0.82401		4.4199		0.73155		4.6290		0.68624
2615	1.0000e-08		2.6242		0.83320		4.2402		0.73620		4.3164		0.69567
2620	1.0000e-08		2.0366		0.83404		4.4804		0.73121		4.7257		0.68546
2625	1.0000e-08		2.0005		0.82537		4.3174		0.73424		4.3107		0.69539
2630	1.0000e-08		2.2044		0.83103		4.4345		0.73101		4.3224		0.70039
2635	1.0000e-08		1.9158		0.83566		4.3854		0.73273		4.3885		0.69540
2640	1.0000e-08		1.8576		0.83233		4.3313		0.73489		4.0935		0.70735
2645	1.0000e-08		2.1683		0.81872		4.7805		0.72194		4.8753		0.68514
2650	1.0000e-08		2.4089		0.82910		4.6748		0.72459		4.3857		0.69689
2655	1.0000e-08		2.0206		0.83030		4.4703		0.73150		4.5369		0.69107
2660	1.0000e-08		2.2784		0.81996		4.4408		0.73034		4.6675		0.68611
2665	1.0000e-08		1.5612		0.83758		4.5448		0.72862		4.4826		0.69280
2670	1.0000e-08		2.0240		0.82661		4.5474		0.72752		4.3167		0.69767
2675	1.0000e-08		2.1936		0.83813		4.4993		0.73056		4.1852		0.70342
2680	1.0000e-08		2.0559		0.84303		4.4769		0.73163		4.3709		0.69699
2685	1.0000e-08		2.2376		0.83243		4.6534		0.72444		4.7401		0.68583
2690	1.0000e-08		2.0149		0.83213		4.5937		0.72622		4.3418		0.69720
2695	1.0000e-08		2.0503		0.82944		4.3117		0.73515		4.0415		0.70564
2700	1.0000e-08		2.2138		0.83201		4.3798		0.73446		4.5635		0.69016
2705	1.0000e-08		2.1441		0.84040		4.2864		0.73494		4.2650		0.70070
2710	1.0000e-08		2.3424		0.82128		4.5826		0.72632		4.3340		0.69515
2715	1.0000e-08		2.1238		0.83120		4.5936		0.72718		4.3766		0.69745
2720	1.0000e-08		2.3358		0.82911		4.4863		0.73060		4.3023		0.69959
2725	1.0000e-08		2.0104		0.82897		4.4162		0.73317		4.5029		0.69232
2730	1.0000e-08		2.2198		0.82207		4.6804		0.72665		4.5470		0.69292
2735	1.0000e-08		2.3390		0.82709		4.6828		0.72443		4.3993		0.69510
2740	1.0000e-08		2.0076		0.83194		4.4735		0.73005		4.0768		0.70619
2745	1.0000e-08		2.2233		0.83019		4.5110		0.72895		4.6913		0.68691
2750	1.0000e-08		2.4064		0.83362		4.4173		0.73176		4.2705		0.69832
2755	1.0000e-08		1.9685		0.80924		4.7351		0.72164		4.2683		0.70022
2760	1.0000e-08		2.2183		0.82118		4.6470		0.72396		4.4238		0.69483
2765	1.0000e-08		2.0870		0.82539		4.7807		0.72064		4.5986		0.69082
2770	1.0000e-08		2.1066		0.83192		4.7487		0.72071		4.7188		0.68678
2775	1.0000e-08		2.1840		0.82565		4.6389		0.72819		4.5122		0.69292
2780	1.0000e-08		2.2630		0.83225		4.6454		0.72528		4.3796		0.69609
2785	1.0000e-08		2.0532		0.83026		4.6003		0.72755		4.4567		0.69484
2790	1.0000e-08		2.6207		0.81713		4.5218		0.72956		4.5882		0.68691
2795	1.0000e-08		2.1935		0.83402		4.2489		0.73692		4.1615		0.70314
2800	1.0000e-08		2.6673		0.82759		4.4163		0.73123		4.1932		0.70348
2805	1.0000e-08		2.2254		0.82349		4.5531		0.73007		5.0124		0.67856
2810	1.0000e-08		2.6576		0.82506		4.4596		0.72865		4.7352		0.68703
2815	1.0000e-08		2.4179		0.82547		4.5196		0.72879		4.6565		0.68925
2820	1.0000e-08		2.3162		0.83156		4.3773		0.73150		4.2070		0.70091
2825	1.0000e-08		1.9257		0.82747		4.6111		0.72701		4.4875		0.69103
2830	1.0000e-08		2.5368		0.82974		4.3280		0.73413		4.2750		0.70007
2835	1.0000e-08		2.5372		0.83183		4.5736		0.72569		4.4212		0.69732
2840	1.0000e-08		2.1035		0.82930		4.5443		0.72963		4.4068		0.69576
2845	1.0000e-08		1.9534		0.83196		4.4657		0.72911		4.2907		0.69840
2850	1.0000e-08		2.3160		0.82761		4.2879		0.73533		4.4188		0.69288
2855	1.0000e-08		2.1301		0.83504		4.2549		0.73681		4.3298		0.69608
2860	1.0000e-08		2.0005		0.83375		4.4440		0.73134		4.2118		0.70163
2865	1.0000e-08		2.2392		0.83217		4.3596		0.73545		4.1463		0.70253
2870	1.0000e-08		2.1354		0.83790		4.4127		0.73043		4.4199		0.69382
2875	1.0000e-08		1.8266		0.82803		4.4488		0.72965		4.7995		0.68378
2880	1.0000e-08		2.2063		0.83638		4.5474		0.72994		4.5463		0.69055
2885	1.0000e-08		2.3561		0.83094		4.5069		0.72951		4.3131		0.69860
2890	1.0000e-08		1.9781		0.82518		4.5868		0.72569		4.4957		0.69418
2895	1.0000e-08		2.1260		0.82816		4.4899		0.73095		4.4122		0.69505
2900	1.0000e-08		2.3160		0.81202		4.7441		0.72439		4.3927		0.69883
2905	1.0000e-08		2.0472		0.83143		4.4901		0.73169		4.1558		0.70398
2910	1.0000e-08		2.0856		0.82716		4.4821		0.73045		4.4157		0.69417
2915	1.0000e-08		2.2313		0.82960		4.3580		0.73443		4.2503		0.70263
2920	1.0000e-08		2.4621		0.82511		4.4039		0.73135		4.4553		0.69257
2925	1.0000e-08		2.0946		0.82761		4.4329		0.73129		5.1280		0.67612
2930	1.0000e-08		2.4704		0.82251		4.3677		0.73183		4.9623		0.67944
2935	1.0000e-08		2.2531		0.82279		4.5169		0.72800		4.3431		0.69646
2940	1.0000e-08		2.1688		0.83956		4.4953		0.72925		4.5094		0.69197
2945	1.0000e-08		2.1328		0.82435		4.5531		0.72714		4.9768		0.68114
2950	1.0000e-08		2.2993		0.83862		4.5430		0.72787		4.7749		0.68543
2955	1.0000e-08		2.2744		0.83270		4.5795		0.72841		4.4828		0.69319
2960	1.0000e-08		2.2281		0.83538		4.4182		0.73372		4.6905		0.68676
2965	1.0000e-08		2.0036		0.82480		4.3386		0.73399		4.6897		0.68270
2970	1.0000e-08		2.0582		0.82620		4.5181		0.72774		4.3905		0.69491
2975	1.0000e-08		1.9484		0.83419		4.4845		0.72931		4.5302		0.69159
2980	1.0000e-08		2.7673		0.82862		4.5022		0.72903		4.4866		0.69328
2985	1.0000e-08		2.0862		0.82109		4.2585		0.73545		4.5402		0.68751
2990	1.0000e-08		2.6301		0.81919		4.4829		0.72898		4.8726		0.68294
2995	1.0000e-08		2.2212		0.82698		4.4121		0.73277		4.8724		0.68316
3000	1.0000e-08		1.8765		0.82399		4.5175		0.73026		4.5779		0.69178
3005	1.0000e-08		1.8975		0.82581		4.2497		0.73534		4.3004		0.69658
3010	1.0000e-08		2.6987		0.82937		4.5293		0.73091		4.7117		0.68671
3015	1.0000e-08		2.0080		0.83005		4.2203		0.73761		4.0729		0.70526
3020	1.0000e-08		2.4891		0.81875		4.4335		0.73183		4.5416		0.69235
3025	1.0000e-08		2.0814		0.82967		4.3916		0.73187		4.3588		0.69792
3030	1.0000e-08		2.2024		0.81970		4.4379		0.73122		4.4873		0.69290
3035	1.0000e-08		1.9618		0.82982		4.4979		0.73104		4.3099		0.69762
3040	1.0000e-08		2.5568		0.81635		4.8170		0.72053		4.7429		0.68650
3045	1.0000e-08		2.1200		0.82833		4.4813		0.72933		5.4275		0.67250
3050	1.0000e-08		2.1130		0.82701		4.4003		0.73303		4.4765		0.69309
3055	1.0000e-08		1.9398		0.82843		4.5330		0.72952		4.7386		0.68780
3060	1.0000e-08		2.0701		0.82454		4.4330		0.73204		4.2021		0.70174
3065	1.0000e-08		2.0715		0.83355		4.5817		0.72914		4.1662		0.70749
3070	1.0000e-08		2.2131		0.83866		4.5230		0.73039		4.0874		0.70956
3075	1.0000e-08		1.8553		0.83497		4.4629		0.72965		4.6828		0.68519
3080	1.0000e-08		1.8672		0.84112		4.4053		0.73371		4.4497		0.69242
3085	1.0000e-08		2.4627		0.83208		4.2657		0.73703		4.4158		0.69204
3090	1.0000e-08		2.2476		0.82347		4.4736		0.73257		4.4772		0.69323
3095	1.0000e-08		2.1085		0.83179		4.5103		0.72886		4.3582		0.69824
3100	1.0000e-08		2.4101		0.83212		4.3746		0.73406		4.2857		0.69726
3105	1.0000e-08		2.3409		0.83124		4.5931		0.72730		4.6679		0.68864
3110	1.0000e-08		2.1132		0.81623		4.6831		0.72489		4.6652		0.68553
3115	1.0000e-08		2.3785		0.83492		4.3738		0.73310		4.5673		0.68943
3120	1.0000e-08		2.0659		0.82862		4.3115		0.73507		4.2408		0.70069
3125	1.0000e-08		2.4403		0.83069		4.3815		0.73225		4.2331		0.70146
3130	1.0000e-08		1.9744		0.83509		4.4650		0.73032		4.5870		0.69201
3135	1.0000e-08		2.0247		0.83276		4.3025		0.73514		4.2554		0.69903
3140	1.0000e-08		2.2953		0.82596		4.5197		0.72875		4.4033		0.69465
3145	1.0000e-08		2.0701		0.84608		4.5201		0.72802		4.2163		0.70250
3150	1.0000e-08		2.0326		0.82725		4.5468		0.72913		4.5274		0.69530
3155	1.0000e-08		2.4274		0.82262		4.4042		0.73019		4.6084		0.68901
3160	1.0000e-08		2.3586		0.83661		4.5559		0.72611		5.3398		0.67447
3165	1.0000e-08		2.0756		0.82646		4.4642		0.73205		4.3634		0.69870
3170	1.0000e-08		2.1736		0.83162		4.4218		0.73155		4.7487		0.68155
3175	1.0000e-08		2.0638		0.82277		4.5662		0.72966		4.4734		0.69451
3180	1.0000e-08		2.1184		0.82965		4.5545		0.72789		4.3924		0.69355
3185	1.0000e-08		2.3102		0.82957		4.4081		0.73123		4.5270		0.69111
3190	1.0000e-08		2.1200		0.83069		4.5024		0.72985		4.4153		0.69422
3195	1.0000e-08		2.1724		0.82921		4.7294		0.72350		4.3592		0.69692
3200	1.0000e-08		2.3608		0.82389		4.5472		0.72838		4.4304		0.69611
3205	1.0000e-08		2.1676		0.83003		4.3425		0.73161		4.5063		0.69160
3210	1.0000e-08		1.9382		0.83810		4.5491		0.72757		4.5871		0.68922
3215	1.0000e-08		2.3092		0.82100		4.4462		0.73215		4.3163		0.69879
3220	1.0000e-08		2.6056		0.82263		4.3204		0.73670		4.1927		0.70165
3225	1.0000e-08		2.4449		0.83357		4.4054		0.73290		4.4516		0.69406
3230	1.0000e-08		2.0334		0.83593		4.4585		0.73072		5.1604		0.67619
3235	1.0000e-08		1.9687		0.83537		4.6195		0.72577		4.9991		0.68410
