=============training from sratch============
Program ID: 24758

Program command: 
 ['TrainTriplePredictNet.py', '/home/hxie1/temp_netParameters/OvarianCancer/TripleNet', '1', '/home/hxie1/data/OvarianCancerCT/pixelSize223/numpy', '/home/hxie1/data/OvarianCancerCT/patientTripleResults.json', '0', '2,3']

Major program changes: 
           1   Triple label: sugrical result, chemo result, survival
           2   Print result only for optimal response, which is and operation of above 3 results;
                  



Discarded changes:                  


Experiment setting:
Input CT data: maximum size 140*251*251 (zyx) of 3D numpy array with spacing size(5*2*2)
Ground truth: response binary label

Predictive Model: 

response Loss Function:  BCELogitLoss

Data:   total 220 patients, 5-fold cross validation, test 45, validation 45, and training 130.  

Training strategy: 

          

Program starting Time: 2019-08-27 13:29:08.473358
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/TripleNet/20190827_132908

Info: this is the 0th fold leave for test in the 5-fold cross-validation.

Program statistics label according to label[0] for each sample.
Infor: In all data of 220 files, label 0 has 50 files,
	  and label 1 has 170 files, where positive response rate = 0.7727272727272727 in full data
5-fold cross validation: the 0th fold is for test, the 1th fold is for validation, remaining folds are for training.


training dataset:	 total (132, 3) ground truth

 		 in the 0-th coloumn, 1 has 102.0 with rate of 0.7727272727272727
 		 in the 1-th coloumn, 1 has 101.0 with rate of 0.7651515151515151
 		 in the 2-th coloumn, 1 has 124.0 with rate of 0.9393939393939394


validation dataset:	 total (44, 3) ground truth

 		 in the 0-th coloumn, 1 has 34.0 with rate of 0.7727272727272727
 		 in the 1-th coloumn, 1 has 31.0 with rate of 0.7045454545454546
 		 in the 2-th coloumn, 1 has 42.0 with rate of 0.9545454545454546


test dataset:	 total (44, 3) ground truth

 		 in the 0-th coloumn, 1 has 34.0 with rate of 0.7727272727272727
 		 in the 1-th coloumn, 1 has 31.0 with rate of 0.7045454545454546
 		 in the 2-th coloumn, 1 has 41.0 with rate of 0.9318181818181818
Info: batchSize = 8

=== Network trains from scratch ====
Network has total 45,565,621 parameters.
This predicts surgical results, chemo result, survival at same time.
Info: program will use GPU [2, 3] from all 4 GPUs.
Loss Functions List: BCEWithLogitsLoss with weight of 1; 

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	LearningRate		TrLoss	Accura	TPR_r	TNR_r		VaLoss	Accura	TPR_r	TNR_r		TeLoss	Accura	TPR_r	TNR_r
830	1.0000e-04		1.3973	0.8106	1.0000	0.4186		10.2236	0.6136	0.9259	0.1176		12.5482	0.5455	0.8519	0.0588
835	1.0000e-04		1.5036	0.8106	1.0000	0.4186		10.6320	0.6136	0.9259	0.1176		13.0299	0.6136	0.9630	0.0588
840	1.0000e-04		1.4382	0.7803	1.0000	0.3256		9.8441	0.6364	0.9259	0.1765		12.9873	0.5682	0.8889	0.0588
845	1.0000e-04		1.5475	0.7803	0.9775	0.3721		10.7951	0.5909	0.9259	0.0588		12.1889	0.6364	0.9259	0.1765
850	1.0000e-04		1.3399	0.7955	1.0000	0.3721		10.4590	0.6136	1.0000	0.0000		12.4598	0.6136	0.8889	0.1765
855	1.0000e-04		1.3603	0.7803	1.0000	0.3256		10.7005	0.6591	0.9259	0.2353		12.8282	0.6136	0.9259	0.1176
860	1.0000e-04		1.3849	0.8106	1.0000	0.4186		10.3212	0.6364	0.9259	0.1765		12.7375	0.6136	0.9259	0.1176
865	1.0000e-04		1.3483	0.8106	1.0000	0.4186		10.3000	0.6364	0.9259	0.1765		13.0080	0.5682	0.8519	0.1176
870	1.0000e-04		1.4732	0.8258	1.0000	0.4651		10.6329	0.6591	0.9630	0.1765		13.7644	0.5682	0.9259	0.0000
875	1.0000e-04		1.3677	0.8182	0.9888	0.4651		10.2012	0.6364	0.9630	0.1176		12.8159	0.6136	0.9259	0.1176
880	1.0000e-04		1.3736	0.8106	1.0000	0.4186		10.2059	0.6136	0.9630	0.0588		12.9734	0.5909	0.9259	0.0588
885	1.0000e-04		1.3232	0.7955	1.0000	0.3721		10.6007	0.6591	0.9630	0.1765		13.8777	0.6136	0.9630	0.0588
890	1.0000e-04		1.4708	0.7955	1.0000	0.3721		10.6664	0.6818	1.0000	0.1765		13.5753	0.5909	0.9630	0.0000
895	1.0000e-04		1.3580	0.8030	1.0000	0.3953		10.7414	0.6591	0.9630	0.1765		13.5186	0.6364	0.9630	0.1176
900	1.0000e-04		1.4167	0.8030	1.0000	0.3953		10.5027	0.6364	0.9259	0.1765		13.5021	0.5455	0.8519	0.0588
905	1.0000e-04		1.4299	0.8182	1.0000	0.4419		11.1191	0.5455	0.8889	0.0000		12.9337	0.5909	0.8889	0.1176
910	1.0000e-04		1.3548	0.7955	1.0000	0.3721		10.7759	0.6591	0.9259	0.2353		13.3510	0.5909	0.9259	0.0588
915	1.0000e-04		1.4367	0.7803	0.9663	0.3953		10.5318	0.6136	0.9630	0.0588		13.2658	0.6136	0.9630	0.0588
920	1.0000e-04		1.3090	0.8030	1.0000	0.3953		11.0316	0.6136	0.9630	0.0588		12.5313	0.5909	0.9259	0.0588
925	1.0000e-04		1.4187	0.8106	1.0000	0.4186		10.8646	0.6364	0.9259	0.1765		13.8687	0.6136	0.9630	0.0588
930	1.0000e-04		1.3215	0.8106	1.0000	0.4186		11.1503	0.6818	0.9630	0.2353		13.4057	0.5909	0.8889	0.1176
935	1.0000e-04		1.3740	0.7879	0.9775	0.3953		11.1314	0.6818	1.0000	0.1765		13.6287	0.6136	0.9259	0.1176
940	1.0000e-04		1.2909	0.7803	0.9888	0.3488		11.4345	0.6591	1.0000	0.1176		13.1477	0.5909	0.9259	0.0588
945	1.0000e-04		1.3538	0.7879	0.9888	0.3721		11.3351	0.6591	0.9259	0.2353		13.4873	0.5909	0.9259	0.0588
950	1.0000e-04		1.3266	0.7955	1.0000	0.3721		11.4336	0.5909	0.8889	0.1176		12.9553	0.6818	1.0000	0.1765
955	1.0000e-04		1.3164	0.7803	0.9888	0.3488		11.4174	0.5682	0.9259	0.0000		12.7234	0.6364	0.9630	0.1176
960	1.0000e-04		1.2810	0.7879	0.9888	0.3721		11.4377	0.6364	0.9630	0.1176		13.3412	0.6364	0.9630	0.1176
965	1.0000e-04		1.3471	0.7955	1.0000	0.3721		10.7482	0.5682	0.8889	0.0588		13.7233	0.5909	0.9259	0.0588
970	1.0000e-04		1.4845	0.8182	1.0000	0.4419		11.4488	0.6591	0.9630	0.1765		13.4810	0.5909	0.9259	0.0588
975	1.0000e-04		1.3072	0.7879	1.0000	0.3488		11.5002	0.6364	1.0000	0.0588		13.4694	0.6136	0.9630	0.0588
980	1.0000e-04		1.3076	0.8258	1.0000	0.4651		11.4577	0.6364	0.9630	0.1176		13.3487	0.5909	0.9259	0.0588
985	1.0000e-04		1.3341	0.7803	0.9888	0.3488		10.9891	0.6136	1.0000	0.0000		13.8356	0.5682	0.8889	0.0588
990	1.0000e-04		1.3849	0.8182	1.0000	0.4419		11.4086	0.6364	0.9630	0.1176		13.2922	0.6136	0.9259	0.1176
995	1.0000e-04		1.2489	0.7803	1.0000	0.3256		11.5569	0.6136	0.9630	0.0588		13.5046	0.5909	0.9630	0.0000
1000	1.0000e-04		1.3742	0.8409	1.0000	0.5116		11.6871	0.6818	1.0000	0.1765		13.9461	0.6136	0.9630	0.0588
1005	1.0000e-04		1.3454	0.7955	1.0000	0.3721		11.6545	0.6591	1.0000	0.1176		13.0761	0.6591	1.0000	0.1176
1010	1.0000e-04		1.3162	0.8106	1.0000	0.4186		11.9421	0.6591	0.9630	0.1765		13.4908	0.5909	0.9259	0.0588
1015	1.0000e-04		1.3107	0.7955	0.9888	0.3953		11.6048	0.6591	0.9259	0.2353		13.9785	0.5682	0.9259	0.0000
1020	1.0000e-04		1.2083	0.7879	1.0000	0.3488		12.0122	0.5682	0.9259	0.0000		13.6994	0.6136	0.9259	0.1176
1025	1.0000e-04		1.3470	0.7803	0.9888	0.3488		11.3509	0.6364	0.9630	0.1176		13.9630	0.5455	0.8889	0.0000
1030	1.0000e-04		1.2241	0.8030	1.0000	0.3953		11.4600	0.6818	1.0000	0.1765		13.7503	0.5227	0.8519	0.0000
1035	1.0000e-04		1.3736	0.7955	1.0000	0.3721		12.1524	0.6818	1.0000	0.1765		12.9980	0.6136	0.8889	0.1765
1040	1.0000e-04		1.2354	0.7955	1.0000	0.3721		11.8553	0.6364	1.0000	0.0588		13.1440	0.6136	0.9259	0.1176
1045	1.0000e-04		1.3951	0.8333	1.0000	0.4884		11.7713	0.6818	0.9630	0.2353		13.9010	0.5909	0.9259	0.0588
1050	1.0000e-04		1.3501	0.8030	1.0000	0.3953		11.6415	0.6591	0.9630	0.1765		14.8512	0.5909	0.9259	0.0588
1055	1.0000e-04		1.2831	0.7803	1.0000	0.3256		12.0874	0.6364	1.0000	0.0588		13.2033	0.5909	0.8889	0.1176
1060	1.0000e-04		1.2477	0.7727	1.0000	0.3023		11.7703	0.6136	1.0000	0.0000		13.4733	0.5909	0.9259	0.0588
1065	1.0000e-04		1.3849	0.7955	1.0000	0.3721		12.0428	0.7273	1.0000	0.2941		14.7759	0.5455	0.8889	0.0000
1070	1.0000e-04		1.2229	0.8106	1.0000	0.4186		11.9005	0.6364	0.9630	0.1176		14.0029	0.5682	0.9259	0.0000
1075	1.0000e-04		1.2545	0.7955	0.9888	0.3953		12.1819	0.6364	0.9259	0.1765		13.6253	0.6136	0.9259	0.1176
1080	1.0000e-04		1.3220	0.8030	1.0000	0.3953		11.6586	0.6136	0.9259	0.1176		14.3697	0.5909	0.9259	0.0588
1085	1.0000e-04		1.3312	0.7955	1.0000	0.3721		12.1897	0.6591	0.9259	0.2353		14.5556	0.5909	0.9630	0.0000
1090	1.0000e-04		1.3222	0.8030	1.0000	0.3953		11.9827	0.6136	0.9630	0.0588		14.2158	0.5682	0.9259	0.0000
1095	1.0000e-04		1.3124	0.8030	1.0000	0.3953		12.6521	0.6591	1.0000	0.1176		13.8322	0.5682	0.8889	0.0588
1100	1.0000e-04		1.1716	0.7879	1.0000	0.3488		12.0305	0.6591	0.9630	0.1765		14.6265	0.5455	0.8889	0.0000
1105	1.0000e-04		1.2687	0.8106	1.0000	0.4186		12.2594	0.6364	0.9630	0.1176		14.4369	0.5682	0.8889	0.0588
1110	1.0000e-04		1.2431	0.8030	1.0000	0.3953		12.2103	0.6136	0.9630	0.0588		13.9186	0.6136	0.9259	0.1176
1115	1.0000e-04		1.2413	0.7955	1.0000	0.3721		12.4426	0.6364	0.9630	0.1176		14.0575	0.5682	0.9259	0.0000
1120	1.0000e-04		1.1672	0.7955	1.0000	0.3721		12.0528	0.6591	0.9259	0.2353		14.8507	0.5909	0.9630	0.0000
1125	1.0000e-04		1.2226	0.7955	1.0000	0.3721		12.3772	0.6591	0.9630	0.1765		14.4787	0.5682	0.9259	0.0000
1130	1.0000e-04		1.2788	0.7955	0.9888	0.3953		12.0455	0.6364	0.9259	0.1765		14.6222	0.5682	0.9259	0.0000
1135	1.0000e-04		1.2561	0.7879	0.9888	0.3721		12.7180	0.6591	1.0000	0.1176		14.0090	0.6136	0.9259	0.1176
1140	1.0000e-04		1.4227	0.7727	1.0000	0.3023		12.2063	0.6364	0.9630	0.1176		14.9135	0.5909	0.9630	0.0000
1145	1.0000e-04		1.2871	0.7803	0.9775	0.3721		13.1631	0.6364	0.9630	0.1176		13.6774	0.5909	0.9259	0.0588
1150	1.0000e-04		1.4682	0.7955	1.0000	0.3721		12.8297	0.6591	1.0000	0.1176		14.6082	0.5682	0.9259	0.0000
1155	1.0000e-04		1.1769	0.7955	1.0000	0.3721		12.7549	0.6364	0.9630	0.1176		14.4458	0.5909	0.9259	0.0588
1160	1.0000e-04		1.3890	0.7955	1.0000	0.3721		12.5602	0.6591	0.9630	0.1765		14.7277	0.5682	0.9259	0.0000
1165	1.0000e-04		1.1598	0.7879	1.0000	0.3488		12.9891	0.5909	0.9259	0.0588		13.7515	0.6136	0.9259	0.1176
1170	1.0000e-04		1.2394	0.8030	1.0000	0.3953		12.4688	0.6818	1.0000	0.1765		14.7900	0.5682	0.9259	0.0000
1175	1.0000e-04		1.4266	0.8258	1.0000	0.4651		13.1234	0.6364	0.9630	0.1176		14.8904	0.5909	0.9630	0.0000
1180	1.0000e-04		1.2975	0.7727	0.9888	0.3256		13.2423	0.6364	1.0000	0.0588		15.3524	0.5455	0.8889	0.0000
1185	1.0000e-04		1.1742	0.7803	1.0000	0.3256		12.9805	0.6591	1.0000	0.1176		15.6039	0.5682	0.8889	0.0588
1190	1.0000e-04		1.2593	0.8106	1.0000	0.4186		12.3592	0.6136	0.9630	0.0588		15.5212	0.5455	0.8889	0.0000
1195	1.0000e-04		1.2055	0.8182	1.0000	0.4419		12.7756	0.6818	1.0000	0.1765		15.0593	0.5455	0.8889	0.0000
1200	1.0000e-04		1.1845	0.7803	1.0000	0.3256		12.4914	0.6591	1.0000	0.1176		15.2578	0.5455	0.8889	0.0000
1205	1.0000e-05		1.1614	0.7803	1.0000	0.3256		12.5666	0.6364	1.0000	0.0588		15.2286	0.5682	0.9259	0.0000
1210	1.0000e-05		1.2778	0.8182	1.0000	0.4419		12.7342	0.6591	1.0000	0.1176		15.5407	0.5455	0.8889	0.0000
1215	1.0000e-05		1.2702	0.7955	1.0000	0.3721		13.0342	0.6818	1.0000	0.1765		14.8796	0.5909	0.9259	0.0588
1220	1.0000e-05		1.2241	0.7879	1.0000	0.3488		12.5970	0.6136	0.9630	0.0588		14.8677	0.5455	0.8889	0.0000
1225	1.0000e-05		1.3376	0.7727	1.0000	0.3023		12.7598	0.6591	1.0000	0.1176		15.6695	0.5682	0.9259	0.0000
1230	1.0000e-05		1.2123	0.7803	1.0000	0.3256		13.0956	0.6136	0.9630	0.0588		14.2180	0.6136	0.9259	0.1176
1235	1.0000e-05		1.1272	0.7955	1.0000	0.3721		12.9161	0.6591	1.0000	0.1176		15.0389	0.5682	0.9259	0.0000
1240	1.0000e-05		1.1461	0.7955	1.0000	0.3721		12.8089	0.6591	0.9630	0.1765		15.0083	0.5909	0.9259	0.0588
1245	1.0000e-05		1.1614	0.7803	1.0000	0.3256		13.2302	0.6591	0.9630	0.1765		14.5244	0.6136	0.9630	0.0588
1255	1.0000e-05		1.1919	0.8030	1.0000	0.3953		13.0421	0.6818	1.0000	0.1765		14.9778	0.5682	0.9259	0.0000
1260	1.0000e-05		1.1723	0.7879	1.0000	0.3488		12.7978	0.6591	0.9630	0.1765		14.5698	0.6136	0.9259	0.1176
1265	1.0000e-05		1.2702	0.7727	1.0000	0.3023		12.7686	0.6364	0.9630	0.1176		14.6317	0.5682	0.9259	0.0000
1270	1.0000e-05		1.3914	0.7879	1.0000	0.3488		12.9110	0.6591	0.9630	0.1765		14.8683	0.5682	0.8889	0.0588
1275	1.0000e-05		1.2899	0.7955	1.0000	0.3721		12.7904	0.6818	1.0000	0.1765		15.4516	0.5455	0.8889	0.0000
1280	1.0000e-05		1.2944	0.8030	1.0000	0.3953		12.7623	0.6591	0.9259	0.2353		14.9664	0.5682	0.8889	0.0588
1285	1.0000e-05		1.1575	0.7803	0.9775	0.3721		12.8570	0.6136	1.0000	0.0000		15.7105	0.5682	0.9259	0.0000
1290	1.0000e-05		1.2005	0.7955	1.0000	0.3721		13.1353	0.6591	1.0000	0.1176		15.0202	0.5455	0.8889	0.0000
1295	1.0000e-05		1.1506	0.7803	1.0000	0.3256		13.1535	0.6136	0.9630	0.0588		14.3689	0.5682	0.9259	0.0000
1300	1.0000e-05		1.1257	0.7803	1.0000	0.3256		13.0271	0.6591	1.0000	0.1176		14.7801	0.5682	0.9259	0.0000
1305	1.0000e-05		1.1477	0.7803	1.0000	0.3256		12.9279	0.6136	0.9630	0.0588		14.7444	0.5455	0.8889	0.0000
1310	1.0000e-06		1.1757	0.8030	1.0000	0.3953		12.6196	0.6591	0.9630	0.1765		15.1318	0.5455	0.8889	0.0000
1315	1.0000e-06		1.2998	0.7803	1.0000	0.3256		12.8033	0.6591	0.9630	0.1765		14.8934	0.5909	0.9259	0.0588
1320	1.0000e-06		1.2143	0.8030	1.0000	0.3953		12.9477	0.6591	0.9630	0.1765		14.8656	0.5682	0.9259	0.0000
1325	1.0000e-06		1.2132	0.7803	1.0000	0.3256		12.7761	0.7045	1.0000	0.2353		15.4719	0.5455	0.8889	0.0000
1330	1.0000e-06		1.2036	0.7879	1.0000	0.3488		13.0706	0.6591	0.9630	0.1765		14.8469	0.5682	0.9259	0.0000
1335	1.0000e-06		1.1561	0.7879	0.9888	0.3721		12.9624	0.6818	1.0000	0.1765		15.2175	0.5455	0.8889	0.0000
1340	1.0000e-06		1.1033	0.7803	1.0000	0.3256		12.8635	0.6591	1.0000	0.1176		15.5865	0.5455	0.8889	0.0000
1345	1.0000e-06		1.2400	0.7955	0.9888	0.3953		13.0673	0.6136	0.9630	0.0588		15.4650	0.5682	0.9259	0.0000
1350	1.0000e-06		1.1190	0.7955	1.0000	0.3721		12.8608	0.6591	1.0000	0.1176		15.1501	0.5682	0.9259	0.0000
1355	1.0000e-06		1.2161	0.8030	1.0000	0.3953		13.0301	0.6591	0.9630	0.1765		14.9033	0.5682	0.8889	0.0588
1360	1.0000e-06		1.4433	0.8182	1.0000	0.4419		12.7978	0.6364	0.9630	0.1176		14.7149	0.5682	0.9259	0.0000
1365	1.0000e-06		1.2237	0.7955	1.0000	0.3721		12.7634	0.6591	1.0000	0.1176		15.5295	0.5455	0.8889	0.0000
1370	1.0000e-06		1.2633	0.8030	1.0000	0.3953		12.7646	0.6818	1.0000	0.1765		15.2393	0.5455	0.8889	0.0000
1375	1.0000e-06		1.1244	0.8030	1.0000	0.3953		12.8105	0.6818	1.0000	0.1765		15.1475	0.5455	0.8889	0.0000
1380	1.0000e-06		1.1620	0.7803	1.0000	0.3256		12.6622	0.6818	1.0000	0.1765		15.5080	0.5682	0.9259	0.0000
1385	1.0000e-06		1.1406	0.7955	1.0000	0.3721		12.7215	0.6364	0.9630	0.1176		14.5486	0.5455	0.8889	0.0000
1390	1.0000e-06		1.2156	0.7727	0.9888	0.3256		12.8448	0.6818	1.0000	0.1765		14.7020	0.5909	0.9259	0.0588
1395	1.0000e-06		1.1315	0.8030	1.0000	0.3953		12.8526	0.6591	0.9630	0.1765		14.7656	0.5909	0.9259	0.0588
1400	1.0000e-06		1.1190	0.7879	1.0000	0.3488		13.0884	0.6364	0.9630	0.1176		14.2595	0.6364	0.9259	0.1765
1405	1.0000e-06		1.0803	0.7879	1.0000	0.3488		12.9999	0.6364	0.9630	0.1176		14.6129	0.5455	0.8889	0.0000
1410	1.0000e-06		1.1202	0.7955	1.0000	0.3721		12.8043	0.6591	0.9630	0.1765		14.9284	0.5682	0.9259	0.0000
1415	1.0000e-06		1.2082	0.7803	1.0000	0.3256		13.1961	0.6136	0.9630	0.0588		15.5051	0.5682	0.9259	0.0000
1420	1.0000e-06		1.2186	0.8030	1.0000	0.3953		12.7755	0.6818	1.0000	0.1765		15.1997	0.5455	0.8889	0.0000
1425	1.0000e-06		1.2002	0.7879	1.0000	0.3488		12.8152	0.6591	0.9630	0.1765		14.8861	0.5682	0.9259	0.0000
1430	1.0000e-06		1.1531	0.7955	1.0000	0.3721		13.0321	0.6364	0.9630	0.1176		14.6837	0.5909	0.9259	0.0588
1435	1.0000e-06		1.2639	0.7803	1.0000	0.3256		12.9281	0.6136	0.9630	0.0588		14.6432	0.5909	0.9259	0.0588
1440	1.0000e-06		1.2701	0.7879	1.0000	0.3488		12.6113	0.6818	1.0000	0.1765		15.4852	0.5455	0.8889	0.0000
1445	1.0000e-06		1.1280	0.7955	1.0000	0.3721		12.8968	0.6364	0.9630	0.1176		14.6486	0.5455	0.8889	0.0000
1450	1.0000e-06		1.1793	0.7955	1.0000	0.3721		12.9488	0.6136	0.9630	0.0588		14.7269	0.5455	0.8889	0.0000
1455	1.0000e-06		1.2212	0.7955	0.9888	0.3953		12.7455	0.6364	0.9630	0.1176		14.8217	0.5909	0.9259	0.0588
1460	1.0000e-07		1.2382	0.8106	1.0000	0.4186		12.5844	0.6364	0.9630	0.1176		14.9486	0.5682	0.9259	0.0000
1465	1.0000e-07		1.2474	0.7879	1.0000	0.3488		13.0348	0.6591	0.9630	0.1765		14.5374	0.6364	0.9630	0.1176
1470	1.0000e-07		1.2347	0.7955	1.0000	0.3721		13.0138	0.6364	0.9630	0.1176		14.5532	0.5682	0.9259	0.0000
1475	1.0000e-07		1.1908	0.7803	0.9888	0.3488		13.0000	0.6591	0.9630	0.1765		14.8528	0.5682	0.9259	0.0000
1480	1.0000e-07		1.4170	0.7955	1.0000	0.3721		12.5599	0.6364	0.9630	0.1176		15.6146	0.5682	0.9259	0.0000
1485	1.0000e-07		1.1399	0.7879	1.0000	0.3488		12.8102	0.6591	0.9630	0.1765		14.8197	0.5909	0.9259	0.0588
1490	1.0000e-07		1.2423	0.7955	1.0000	0.3721		12.6740	0.6818	1.0000	0.1765		15.2106	0.5455	0.8889	0.0000
1495	1.0000e-07		1.2165	0.8182	1.0000	0.4419		12.8481	0.6818	1.0000	0.1765		15.3586	0.5682	0.9259	0.0000
1500	1.0000e-07		1.1728	0.7803	1.0000	0.3256		12.5996	0.6591	1.0000	0.1176		14.9089	0.5682	0.9259	0.0000
1505	1.0000e-07		1.2440	0.7879	1.0000	0.3488		13.0060	0.6136	0.9630	0.0588		14.5428	0.6364	0.9259	0.1765
1510	1.0000e-07		1.4896	0.8258	1.0000	0.4651		12.9574	0.6818	1.0000	0.1765		15.3430	0.5455	0.8889	0.0000
1515	1.0000e-07		1.1511	0.7803	1.0000	0.3256		13.1031	0.6364	0.9630	0.1176		14.2134	0.6136	0.9259	0.1176
1520	1.0000e-07		1.1917	0.7803	1.0000	0.3256		12.9196	0.6591	1.0000	0.1176		15.6605	0.5455	0.8889	0.0000
1525	1.0000e-07		1.1446	0.7955	1.0000	0.3721		12.9370	0.6591	1.0000	0.1176		15.0448	0.5909	0.9259	0.0588
1530	1.0000e-07		1.1583	0.8182	1.0000	0.4419		12.5173	0.6818	1.0000	0.1765		15.4668	0.5455	0.8889	0.0000
1535	1.0000e-07		1.1342	0.7803	1.0000	0.3256		12.7354	0.6591	0.9630	0.1765		15.1150	0.5682	0.9259	0.0000
1540	1.0000e-07		1.1675	0.7879	1.0000	0.3488		12.9350	0.6591	0.9630	0.1765		14.7541	0.5909	0.8889	0.1176
1545	1.0000e-07		1.3996	0.8030	1.0000	0.3953		13.1359	0.6591	1.0000	0.1176		15.4273	0.5455	0.8889	0.0000
1550	1.0000e-07		1.2169	0.7803	1.0000	0.3256		12.5485	0.6818	1.0000	0.1765		15.1627	0.5682	0.9259	0.0000
1555	1.0000e-07		1.1562	0.8106	1.0000	0.4186		12.7697	0.7045	1.0000	0.2353		15.1947	0.5682	0.8889	0.0588
1560	1.0000e-07		1.1714	0.7803	1.0000	0.3256		12.9685	0.6818	1.0000	0.1765		15.0025	0.5909	0.9259	0.0588
1565	1.0000e-07		1.3191	0.7955	1.0000	0.3721		12.7869	0.6818	1.0000	0.1765		15.1242	0.5682	0.9259	0.0000
1570	1.0000e-07		1.1619	0.7955	1.0000	0.3721		13.0883	0.6364	0.9630	0.1176		14.5070	0.5909	0.9259	0.0588
1575	1.0000e-07		1.0776	0.7803	1.0000	0.3256		12.9411	0.6136	1.0000	0.0000		14.9351	0.5455	0.8889	0.0000
1580	1.0000e-07		1.3410	0.8030	1.0000	0.3953		12.9210	0.6591	1.0000	0.1176		15.2124	0.5455	0.8889	0.0000
1585	1.0000e-07		1.1914	0.7955	1.0000	0.3721		13.1292	0.6364	0.9630	0.1176		14.4639	0.5909	0.9259	0.0588
1590	1.0000e-07		1.0871	0.7955	1.0000	0.3721		12.8255	0.6591	1.0000	0.1176		15.2568	0.5682	0.8889	0.0588
1595	1.0000e-07		1.1939	0.7803	0.9888	0.3488		12.6134	0.6591	1.0000	0.1176		15.3648	0.5455	0.8889	0.0000
1600	1.0000e-07		1.4776	0.7803	1.0000	0.3256		12.7869	0.6818	1.0000	0.1765		15.2003	0.5682	0.9259	0.0000
1605	1.0000e-07		1.1643	0.7879	0.9888	0.3721		12.8770	0.6591	1.0000	0.1176		15.6920	0.5455	0.8889	0.0000
1610	1.0000e-07		1.3091	0.7879	1.0000	0.3488		13.0023	0.6136	0.9630	0.0588		14.6318	0.5455	0.8889	0.0000
1615	1.0000e-07		1.5889	0.8030	1.0000	0.3953		13.1159	0.6591	0.9630	0.1765		14.4536	0.5455	0.8889	0.0000
1620	1.0000e-07		1.2279	0.8182	0.9888	0.4651		12.6512	0.6364	1.0000	0.0588		15.4086	0.5682	0.9259	0.0000
1625	1.0000e-07		1.1794	0.8106	1.0000	0.4186		12.7388	0.6818	1.0000	0.1765		15.1865	0.5455	0.8889	0.0000
1630	1.0000e-07		1.2328	0.7879	1.0000	0.3488		12.5016	0.7045	1.0000	0.2353		15.2200	0.5682	0.9259	0.0000
1635	1.0000e-07		1.1408	0.7879	1.0000	0.3488		12.9383	0.6591	1.0000	0.1176		15.0272	0.5682	0.9259	0.0000
1640	1.0000e-07		1.1916	0.7803	1.0000	0.3256		13.1295	0.6364	1.0000	0.0588		15.6286	0.5455	0.8889	0.0000
1645	1.0000e-07		1.2483	0.7879	1.0000	0.3488		12.7704	0.7045	1.0000	0.2353		15.2850	0.5455	0.8889	0.0000
1650	1.0000e-07		1.1716	0.7955	1.0000	0.3721		13.1709	0.6364	1.0000	0.0588		15.7450	0.5455	0.8889	0.0000
1670	1.0000e-07		1.2811	0.8030	0.9888	0.4186		13.2193	0.5909	0.9259	0.0588		14.9666	0.5682	0.9259	0.0000
1675	1.0000e-07		1.3215	0.7879	0.9888	0.3721		13.0149	0.6364	0.9630	0.1176		14.7219	0.5455	0.8889	0.0000
1680	1.0000e-07		1.1047	0.7879	1.0000	0.3488		12.6255	0.7045	1.0000	0.2353		15.5252	0.5455	0.8889	0.0000
1685	1.0000e-07		1.2186	0.8030	1.0000	0.3953		12.5539	0.6591	1.0000	0.1176		15.7037	0.5455	0.8889	0.0000
1690	1.0000e-07		1.1950	0.8106	1.0000	0.4186		12.6833	0.6364	0.9259	0.1765		14.7982	0.5682	0.9259	0.0000
1695	1.0000e-07		1.2902	0.7955	1.0000	0.3721		12.7877	0.6818	1.0000	0.1765		15.1282	0.5909	0.9259	0.0588
1700	1.0000e-07		1.1744	0.7803	1.0000	0.3256		12.8959	0.6364	0.9630	0.1176		14.6990	0.5682	0.8889	0.0588
1705	1.0000e-07		1.2797	0.7879	1.0000	0.3488		12.9658	0.6136	0.9630	0.0588		14.7387	0.5682	0.9259	0.0000
1710	1.0000e-07		1.1277	0.7879	1.0000	0.3488		12.9409	0.6591	1.0000	0.1176		15.2522	0.5682	0.8889	0.0588
1715	1.0000e-07		1.2201	0.7955	1.0000	0.3721		13.0098	0.6591	1.0000	0.1176		15.1026	0.5455	0.8889	0.0000
1720	1.0000e-07		1.1228	0.7879	1.0000	0.3488		13.1039	0.6591	0.9630	0.1765		14.7035	0.5682	0.9259	0.0000
1725	1.0000e-07		1.2925	0.7879	1.0000	0.3488		12.9544	0.6591	1.0000	0.1176		15.3166	0.5682	0.9259	0.0000
1730	1.0000e-07		1.1454	0.7879	1.0000	0.3488		13.0373	0.6591	1.0000	0.1176		14.9411	0.5682	0.8889	0.0588
1735	1.0000e-07		1.2755	0.8030	1.0000	0.3953		13.1406	0.6591	0.9630	0.1765		14.7639	0.5455	0.8889	0.0000
1740	1.0000e-07		1.1368	0.7803	1.0000	0.3256		13.1214	0.6364	0.9630	0.1176		14.8004	0.5682	0.9259	0.0000
1745	1.0000e-07		1.2404	0.8030	1.0000	0.3953		12.8217	0.6591	0.9630	0.1765		14.8770	0.5455	0.8889	0.0000
1750	1.0000e-07		1.1846	0.8030	1.0000	0.3953		12.8730	0.6818	1.0000	0.1765		14.9166	0.5682	0.9259	0.0000
