1545	1.0000e-08		3.3211		0.67967		3.7495		0.64643		5.0464		0.72742
1550	1.0000e-08		2.1226		0.71228		3.6200		0.64535		4.8023		0.72653
1555	1.0000e-08		2.5049		0.71130		3.6829		0.64487		4.7617		0.72778
1560	1.0000e-08		2.0458		0.70410		3.8342		0.64555		4.8563		0.72617
1565	1.0000e-08		2.1811		0.71591		3.7093		0.64791		4.8805		0.72732
1570	1.0000e-08		2.7421		0.73377		3.6475		0.64772		4.7733		0.72914
1575	1.0000e-08		2.8550		0.69401		3.6301		0.65229		4.8738		0.73083
1580	1.0000e-08		2.6640		0.70047		3.6891		0.63708		4.9387		0.71990
1585	1.0000e-08		2.4739		0.68445		3.7576		0.64515		4.7738		0.72947
1590	1.0000e-08		2.5285		0.69360		3.9152		0.63528		4.9544		0.72227
1595	1.0000e-08		2.7326		0.71923		3.6544		0.63696		4.6113		0.72209
1600	1.0000e-08		2.9427		0.69704		3.6880		0.63940		4.9243		0.72033
1605	1.0000e-08		2.3797		0.69389		3.7332		0.64731		5.1508		0.73163
1610	1.0000e-08		2.5470		0.69953		3.7380		0.64542		5.0980		0.72698
1615	1.0000e-08		2.4794		0.69258		3.7041		0.64783		5.0466		0.72674
1620	1.0000e-08		2.3815		0.70110		3.6775		0.64647		4.8921		0.73105
1625	1.0000e-08		2.4379		0.69859		3.8200		0.65918		5.5827		0.73327
1630	1.0000e-08		2.4719		0.70896		3.6512		0.64820		5.2659		0.72344
1635	1.0000e-08		2.3091		0.69093		3.6557		0.65096		5.1924		0.72564
1640	1.0000e-08		2.9284		0.68180		3.7707		0.64052		4.7189		0.72745
1645	1.0000e-08		3.2319		0.70944		3.7063		0.63487		4.7421		0.71810
1650	1.0000e-08		2.4882		0.67128		3.7631		0.64902		4.9627		0.73342
1655	1.0000e-08		2.5531		0.70914		3.5981		0.64321		4.7049		0.72480
1660	1.0000e-08		2.7803		0.71426		3.7800		0.64500		4.9950		0.73128
1665	1.0000e-08		2.6261		0.67203		3.7412		0.64609		5.0613		0.73221
1670	1.0000e-08		2.4813		0.70418		3.6747		0.65226		4.8367		0.73202
1675	1.0000e-08		2.3384		0.70278		3.6241		0.64364		4.6849		0.72568
1680	1.0000e-08		2.6304		0.69544		3.7352		0.63428		4.5350		0.72092
1685	1.0000e-08		2.7546		0.71436		3.6787		0.64129		4.6412		0.72642
1690	1.0000e-08		2.1515		0.70877		3.6612		0.64452		5.1127		0.72165
1695	1.0000e-08		2.7157		0.70642		3.8447		0.65996		5.1760		0.74165
1700	1.0000e-08		2.3411		0.70859		3.6638		0.63871		4.6207		0.72623
1705	1.0000e-08		2.6988		0.66701		3.6584		0.63925		4.7502		0.72283
1710	1.0000e-08		2.1289		0.70989		3.6904		0.64625		4.8898		0.72865
1715	1.0000e-08		2.3489		0.71521		3.7405		0.64494		4.6860		0.72991
1720	1.0000e-08		1.8968		0.72027		3.6588		0.64589		4.6363		0.73171
1725	1.0000e-08		2.3516		0.69409		3.6136		0.63728		4.5057		0.72076
1730	1.0000e-08		2.5507		0.69420		3.7173		0.64903		4.9881		0.73152
1735	1.0000e-08		2.4165		0.70141		3.6840		0.64273		4.6140		0.72688
1740	1.0000e-08		2.6341		0.67102		3.8509		0.64261		4.7059		0.73119
1745	1.0000e-08		3.1569		0.69531		3.7313		0.64836		4.8887		0.73154
1750	1.0000e-08		2.4055		0.69616		3.6825		0.64890		4.7689		0.73259
1755	1.0000e-08		2.5523		0.69465		3.6595		0.64952		4.8398		0.72853
1760	1.0000e-08		2.3701		0.69952		3.7194		0.64464		4.9598		0.72605
1765	1.0000e-08		2.5768		0.69385		3.7951		0.63786		4.9329		0.72211
1770	1.0000e-08		2.2879		0.68857		3.6240		0.65148		5.2164		0.72964
1775	1.0000e-08		2.3060		0.71938		3.6616		0.65330		5.0803		0.73109
1780	1.0000e-08		2.3260		0.69686		3.6459		0.64613		4.7752		0.72359
1785	1.0000e-08		2.3214		0.70481		3.6709		0.64546		4.6128		0.72790
1790	1.0000e-08		2.2743		0.71182		3.6713		0.63583		4.6142		0.71872
1795	1.0000e-08		2.3297		0.71490		3.6614		0.64342		4.8786		0.72596
1800	1.0000e-08		2.7045		0.70138		3.7140		0.64612		5.0246		0.72570
1805	1.0000e-08		2.3780		0.71776		3.7490		0.64253		4.6286		0.72995
1810	1.0000e-08		2.2299		0.69069		3.8757		0.64467		5.1714		0.72684
1815	1.0000e-08		2.2756		0.70328		3.7392		0.64613		4.7848		0.73382
1820	1.0000e-08		3.1420		0.71302		3.6561		0.63918		4.6649		0.72458
1825	1.0000e-08		2.3658		0.69359		3.6554		0.64477		4.9740		0.73155
1830	1.0000e-08		2.6991		0.70234		3.5943		0.63638		4.7275		0.71973
1835	1.0000e-08		2.5335		0.69562		3.6444		0.63914		4.6011		0.72359
1840	1.0000e-08		3.0211		0.68186		3.7183		0.63691		4.6359		0.72715
1845	1.0000e-08		2.2988		0.69745		3.6134		0.63467		4.6750		0.71836
1850	1.0000e-08		2.6445		0.68446		3.7056		0.64160		4.7775		0.72495
1855	1.0000e-08		2.2311		0.70981		3.6459		0.64960		5.0654		0.72817
1860	1.0000e-08		4.4195		0.68620		3.6677		0.65075		4.7351		0.73257
1865	1.0000e-08		2.5021		0.69988		3.6627		0.62776		4.4769		0.71448
1870	1.0000e-08		2.4948		0.70220		3.7637		0.64771		4.9367		0.73653
1875	1.0000e-08		2.4112		0.69268		3.8331		0.64017		4.9348		0.72454
1880	1.0000e-08		1.9698		0.71291		3.7359		0.64882		5.0004		0.73250
1885	1.0000e-08		2.4185		0.70143		3.6594		0.64672		4.9210		0.72640
1890	1.0000e-08		2.3418		0.69123		3.6530		0.64742		4.8247		0.72995
1895	1.0000e-08		2.3474		0.69218		3.7465		0.62802		4.6953		0.71301
1900	1.0000e-08		2.4469		0.69244		3.6198		0.64638		4.7796		0.72780
1905	1.0000e-08		2.0523		0.70588		3.6809		0.63285		4.6117		0.71624
1910	1.0000e-08		2.4442		0.70323		3.6587		0.64724		4.7454		0.72868
1915	1.0000e-08		2.7416		0.69129		3.6567		0.64323		4.7808		0.72797
1920	1.0000e-08		2.2829		0.69105		3.7348		0.64327		4.7556		0.72685
1925	1.0000e-08		3.3731		0.68149		3.6273		0.64556		4.8499		0.72824
1930	1.0000e-08		3.3629		0.71264		3.6033		0.64794		4.8066		0.72713
1935	1.0000e-08		2.5615		0.68418		3.6279		0.64589		4.8679		0.72664
1940	1.0000e-08		2.4329		0.70912		3.7323		0.64261		4.6609		0.72999
1945	1.0000e-08		2.4283		0.68779		3.7449		0.64940		4.8747		0.73232
1950	1.0000e-08		2.4292		0.70647		3.6883		0.64962		4.8801		0.72992
1955	1.0000e-08		2.7709		0.68076		3.6477		0.64041		4.6793		0.72279
1960	1.0000e-08		2.8056		0.69409		3.7660		0.65499		4.9056		0.73927
1965	1.0000e-08		2.5566		0.69920		3.6684		0.64719		5.0188		0.72652
1970	1.0000e-08		2.4036		0.68775		3.6344		0.64812		5.0212		0.72784
1975	1.0000e-08		2.2749		0.69673		3.6121		0.63983		5.0572		0.71691
1980	1.0000e-08		2.1217		0.70799		3.5248		0.64508		4.7667		0.72439
1985	1.0000e-08		2.0749		0.71714		3.6548		0.64542		4.6485		0.72879
1990	1.0000e-08		2.5586		0.69997		3.5796		0.64280		4.8916		0.72380
1995	1.0000e-08		2.2145		0.69186		3.5963		0.65136		5.1757		0.72852
2000	1.0000e-08		2.1833		0.69809		3.5445		0.63504		4.5804		0.71730
2005	1.0000e-08		2.3494		0.69081		3.7035		0.64607		5.0885		0.72526
2010	1.0000e-08		2.2782		0.70726		3.7464		0.65430		5.1048		0.73581
2015	1.0000e-08		2.3791		0.69844		3.6631		0.64068		4.6983		0.72768
2020	1.0000e-08		2.7380		0.69895		3.6588		0.63429		4.6226		0.72188
2025	1.0000e-08		2.1918		0.69551		3.6758		0.64405		5.1101		0.72113
2030	1.0000e-08		2.6424		0.70087		3.8841		0.63798		4.8664		0.72742
2035	1.0000e-08		3.0812		0.69733		3.7949		0.64021		4.8330		0.72511
2040	1.0000e-08		2.2599		0.70178		3.6379		0.64917		4.8067		0.72854
2045	1.0000e-08		2.1862		0.71084		3.8503		0.63820		4.8153		0.72061
2050	1.0000e-08		2.4271		0.69175		3.6368		0.63999		4.7329		0.72117
2055	1.0000e-08		3.6890		0.68198		3.7373		0.64896		5.0261		0.73453
2060	1.0000e-08		2.1218		0.70004		3.7358		0.64875		4.8673		0.73337
2065	1.0000e-08		2.5531		0.70298		3.7265		0.64779		4.9256		0.73253
2070	1.0000e-08		2.4827		0.68640		4.1337		0.64430		5.3713		0.72815
2075	1.0000e-08		2.2891		0.69324		3.8035		0.64118		5.0074		0.72521
2080	1.0000e-08		2.6615		0.68610		3.7042		0.64381		4.7463		0.72619
2085	1.0000e-08		2.5520		0.70725		3.6187		0.65377		4.9559		0.72986
2090	1.0000e-08		2.5246		0.70238		3.7589		0.64948		5.0011		0.73599
2095	1.0000e-08		2.9808		0.69549		3.6922		0.64150		4.7947		0.72525
2100	1.0000e-08		2.3353		0.69769		3.6243		0.64537		4.9226		0.72441
2105	1.0000e-08		2.2079		0.70463		3.6031		0.64417		4.6786		0.72505
2110	1.0000e-08		2.8510		0.69682		3.6604		0.64934		5.0625		0.73066
2115	1.0000e-08		2.8202		0.70870		3.5958		0.64634		4.8712		0.72599
2120	1.0000e-08		2.6422		0.68392		3.6031		0.63857		4.7422		0.71887
2125	1.0000e-08		2.4728		0.69577		3.6963		0.65116		5.3507		0.73201
2130	1.0000e-08		2.5210		0.68265		3.7892		0.64716		4.7795		0.73364
2135	1.0000e-08		2.3001		0.69368		3.6343		0.63973		4.6888		0.72329
2140	1.0000e-08		2.4074		0.70735		3.7610		0.64591		4.8461		0.72694
2145	1.0000e-08		2.2206		0.68488		3.7018		0.63811		4.8160		0.71832
2150	1.0000e-08		2.4031		0.69430		3.7023		0.63346		4.6700		0.71872
2155	1.0000e-08		2.4136		0.70469		3.6220		0.63543		4.5474		0.72105
2160	1.0000e-08		1.9982		0.71166		3.7992		0.65172		4.9223		0.73575
2165	1.0000e-08		2.3279		0.69643		3.7056		0.63407		5.0642		0.71561
2170	1.0000e-08		2.4231		0.68850		3.6701		0.64889		4.9623		0.73061
2175	1.0000e-08		1.9141		0.70222		3.8007		0.64328		5.2444		0.71799
2180	1.0000e-08		2.9054		0.68256		3.7563		0.64454		5.0693		0.72138
2185	1.0000e-08		2.6569		0.71203		3.6650		0.64243		4.9624		0.71917
2190	1.0000e-08		2.1504		0.70717		3.6221		0.64680		4.9831		0.72210
2195	1.0000e-08		2.6230		0.68447		3.8859		0.63869		4.8976		0.72308
2200	1.0000e-08		2.3467		0.72180		3.6002		0.64583		4.7171		0.72623
2205	1.0000e-08		2.5816		0.69164		3.7860		0.64151		5.0558		0.72197
2210	1.0000e-08		2.5325		0.71356		3.6234		0.63976		4.8826		0.72151
2215	1.0000e-08		2.4097		0.71284		3.6270		0.63830		4.7697		0.71988
2220	1.0000e-08		2.4816		0.70554		3.6991		0.65271		5.0380		0.73465
2225	1.0000e-08		2.2107		0.69057		3.6171		0.63843		5.1714		0.71478
2230	1.0000e-08		3.0552		0.70108		3.6529		0.64203		4.9348		0.72809
2235	1.0000e-08		2.6220		0.68840		3.6087		0.64016		4.6992		0.72333
2240	1.0000e-08		2.0923		0.70131		3.7917		0.64815		5.3083		0.72346
2245	1.0000e-08		2.4562		0.71208		3.7792		0.65547		4.9122		0.73606
2250	1.0000e-08		2.3775		0.71894		3.7843		0.64381		4.8642		0.72830
2255	1.0000e-08		2.2476		0.70552		3.6100		0.63265		4.6048		0.71403
2260	1.0000e-08		2.2155		0.68355		3.7530		0.64616		4.8334		0.73151
2265	1.0000e-08		2.2981		0.72595		3.6450		0.64231		4.8404		0.72392
2270	1.0000e-08		2.1073		0.70377		3.6984		0.63865		4.6005		0.72369
2275	1.0000e-08		2.5155		0.69467		3.6680		0.64726		5.0486		0.72599
2280	1.0000e-08		2.5486		0.68924		3.5782		0.64168		4.8418		0.72299
2285	1.0000e-08		2.8336		0.68288		4.1190		0.64017		5.2320		0.72750
2290	1.0000e-08		2.4495		0.69322		3.5855		0.64175		4.5833		0.72383
2295	1.0000e-08		2.5591		0.68938		3.8338		0.63287		4.5317		0.72593
2300	1.0000e-08		2.1884		0.70409		3.6924		0.63573		4.5511		0.72353
2305	1.0000e-08		2.1080		0.69092		3.5860		0.63359		4.6206		0.71536
2310	1.0000e-08		2.7634		0.68676		3.7145		0.65336		5.2158		0.73245
2315	1.0000e-08		2.1522		0.71853		3.7905		0.65292		5.0957		0.73426
2320	1.0000e-08		3.1611		0.69268		3.5660		0.64116		4.8775		0.72756
2325	1.0000e-08		2.7892		0.72374		3.6694		0.65407		4.9075		0.73314
2330	1.0000e-08		2.2987		0.70168		3.6166		0.64510		4.7689		0.72633
2335	1.0000e-08		2.5095		0.71489		3.7017		0.62227		4.5682		0.71238
2340	1.0000e-08		2.2801		0.68631		3.6318		0.62699		4.5875		0.70924
2345	1.0000e-08		2.7623		0.69301		3.6009		0.64217		5.1120		0.71568
2350	1.0000e-08		2.3963		0.70210		3.6518		0.64582		4.9730		0.72644
2355	1.0000e-08		2.6538		0.68707		3.7001		0.64939		5.1606		0.72838
2360	1.0000e-08		2.3624		0.70901		3.7817		0.64576		4.8725		0.73218
2365	1.0000e-08		2.5969		0.67775		3.6797		0.65389		5.2071		0.72843
2370	1.0000e-08		2.4586		0.67047		3.6818		0.64527		4.9958		0.72568
2375	1.0000e-08		2.3903		0.71860		3.6981		0.64626		4.8277		0.72932
2380	1.0000e-08		2.7523		0.70115		3.5679		0.64475		4.9435		0.72484
2385	1.0000e-08		2.0230		0.70904		3.7618		0.64618		5.0249		0.72756
2390	1.0000e-08		2.4822		0.69565		3.7064		0.63960		4.8949		0.71805
2395	1.0000e-08		2.1914		0.70296		3.6175		0.63814		4.7658		0.72209
2400	1.0000e-08		3.0505		0.69951		3.6847		0.64933		5.1827		0.72356
2405	1.0000e-08		2.7975		0.69111		3.6367		0.63842		4.6966		0.72217
2410	1.0000e-08		2.2036		0.70685		3.6751		0.65271		4.9105		0.72963
2415	1.0000e-08		2.9662		0.70409		3.6059		0.64391		4.6254		0.72452
2420	1.0000e-08		2.6638		0.69852		3.6984		0.64057		4.7754		0.72508
2425	1.0000e-08		2.5555		0.68968		3.5943		0.63263		4.6352		0.71454
2430	1.0000e-08		2.7114		0.70005		3.7206		0.64246		4.7661		0.72747
2435	1.0000e-08		2.2127		0.73501		3.7415		0.64517		4.7888		0.72653
2440	1.0000e-08		2.7311		0.69771		3.7427		0.64073		4.6592		0.72599
