=============training from sratch============
Program ID: 7000

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '0', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      
         

Discarded changes:                  

Experiment setting:
Input CT data: 51*171*171 ROI around primary cancer

Loss Function:  SoftMax

Data:   total 36 patients with 50-80% label, 6-fold cross validation, test 6, validation 6, and training 24.  
    script: python3.7 statisticsLabelFiles.py 
    Total 36 in /home/hxie1/data/OvarianCancerCT/primaryROI/labels_npy
    0 has 48159408 elements, with a rate of  0.8970491562903105 
    1 has 5527068 elements, with a rate of  0.10295084370968957

Training strategy: 

          

Program starting Time: 2019-10-05 17:20:44.582667
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191005_172044

Info: this is the 0th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191005_172044.
program re-initializes all input files list, which will lead previous all K_fold cross validation invalid.
6-fold cross validation: the 0th fold is for test, the 1th fold is for validation, remaining folds are for training.

training dataset: total 27 image files.

validation dataset: total 7 image files.

test dataset: total 7 image files.
Total 27 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 23525912 elements, with a rate of  0.822909269733675 
1 has 5062795 elements, with a rate of  0.1770907302663251 
loss weight = tensor([1.0000, 4.6468])
Network has total 73,047,746 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
2340	1.0000e-08		1.5187		0.68294		2.1923		0.68505		2.0823		0.61953
2345	1.0000e-08		1.5234		0.69301		2.1993		0.69348		2.4828		0.62689
2350	1.0000e-08		1.2643		0.72064		2.1479		0.68820		2.0632		0.61613
2355	1.0000e-08		1.4740		0.69137		2.1638		0.69139		2.3461		0.62632
2360	1.0000e-08		1.3558		0.69246		2.0907		0.68478		2.2129		0.63097
2365	1.0000e-08		1.5465		0.68757		2.1339		0.69370		2.1987		0.62294
2370	1.0000e-08		1.4365		0.69948		2.1328		0.68782		2.2164		0.63749
2375	1.0000e-08		1.4829		0.70255		2.1842		0.68800		2.2809		0.61357
2380	1.0000e-08		1.2664		0.72237		2.2610		0.68559		2.3258		0.63819
2385	1.0000e-08		1.3938		0.70882		2.2438		0.68524		2.2853		0.63675
2390	1.0000e-08		1.4400		0.70599		2.2791		0.69262		2.5129		0.63967
2395	1.0000e-08		1.2808		0.69098		2.1301		0.69689		2.4267		0.63885
2400	1.0000e-08		1.2980		0.71841		2.2352		0.69221		2.4001		0.62801
2405	1.0000e-08		1.4642		0.68947		2.1137		0.68925		2.2628		0.62891
2410	1.0000e-08		1.5395		0.69241		2.1994		0.68775		2.4751		0.63238
2415	1.0000e-08		1.5760		0.68892		2.1571		0.69287		2.3719		0.63458
2420	1.0000e-08		1.5023		0.72289		2.1408		0.68685		2.3689		0.63887
2425	1.0000e-08		1.4540		0.70435		2.2469		0.67820		2.2094		0.60485
2430	1.0000e-08		1.3849		0.69669		2.1577		0.68659		2.2559		0.63397
2435	1.0000e-08		1.5179		0.70692		2.2004		0.69024		2.3855		0.63054
2440	1.0000e-08		1.4374		0.69147		2.2062		0.68728		2.1923		0.63183
2445	1.0000e-08		1.4311		0.70803		2.1637		0.69391		2.3993		0.63846
2450	1.0000e-08		1.5424		0.71962		2.2888		0.69281		2.3073		0.64469
2455	1.0000e-08		1.3456		0.72717		2.0884		0.69876		2.2570		0.64640
2460	1.0000e-08		1.5492		0.71008		2.1279		0.68359		2.3077		0.63937
2465	1.0000e-08		1.1653		0.72744		2.3567		0.68843		2.5317		0.62093
2470	1.0000e-08		1.2649		0.71804		2.3115		0.68072		2.3024		0.61481
2475	1.0000e-08		1.5445		0.71650		2.2404		0.69651		2.2915		0.64749
2480	1.0000e-08		1.3215		0.70642		2.1882		0.69607		2.3950		0.64006
2485	1.0000e-08		1.4737		0.71087		2.3539		0.69252		2.4899		0.61357
2490	1.0000e-08		1.6709		0.71393		2.1012		0.68628		2.3892		0.62710
2495	1.0000e-08		1.1803		0.69683		2.1562		0.68677		2.2521		0.64294
2500	1.0000e-08		1.4294		0.70773		2.2011		0.68748		2.0498		0.61337
2505	1.0000e-08		1.5785		0.70897		2.3947		0.68628		2.3436		0.61859
2510	1.0000e-08		1.4927		0.70288		2.1492		0.70102		2.4375		0.64342
2515	1.0000e-08		1.1360		0.72137		2.1915		0.69322		2.3791		0.63284
2520	1.0000e-08		1.3795		0.69570		2.1276		0.68807		2.2943		0.60223
2525	1.0000e-08		1.5608		0.69473		2.1756		0.69312		2.2399		0.61685
2530	1.0000e-08		1.3715		0.71865		2.1956		0.69088		2.2621		0.62902
2535	1.0000e-08		1.6386		0.69836		2.2175		0.68421		2.3579		0.64313
2540	1.0000e-08		1.3128		0.71175		2.1738		0.69496		2.4453		0.63419
2545	1.0000e-08		1.6102		0.67502		2.1613		0.68725		2.0298		0.62710
2550	1.0000e-08		1.4161		0.68444		2.1600		0.69331		2.3033		0.62622
2555	1.0000e-08		1.2585		0.73036		2.3048		0.68512		2.3476		0.63066
2560	1.0000e-08		1.3224		0.72449		2.1472		0.68810		2.3345		0.63619
2565	1.0000e-08		1.5757		0.64769		2.2096		0.68366		2.2003		0.61933
2570	1.0000e-08		1.5730		0.69577		2.1356		0.68939		2.1981		0.63747
2575	1.0000e-08		1.6420		0.69333		2.1899		0.67954		2.0411		0.59814
2580	1.0000e-08		1.2698		0.69936		2.1725		0.69250		2.3687		0.62238
2585	1.0000e-08		1.3511		0.71156		2.1764		0.69182		2.1856		0.63251
2590	1.0000e-08		1.6054		0.71015		2.2722		0.70422		2.3452		0.63850
2595	1.0000e-08		1.4708		0.69874		2.2826		0.68881		2.3742		0.62680
2600	1.0000e-08		1.6760		0.69395		2.2454		0.69071		2.3670		0.61672
2605	1.0000e-08		1.8159		0.68322		2.3276		0.68363		2.3732		0.62247
2610	1.0000e-08		1.3021		0.72059		2.1908		0.69594		2.3597		0.63771
2615	1.0000e-08		1.4895		0.71047		2.1222		0.69634		2.4106		0.64131
2620	1.0000e-08		1.5525		0.71605		2.2149		0.68580		2.2549		0.62607
2625	1.0000e-08		1.4498		0.70928		2.2160		0.69270		2.3256		0.61854
2630	1.0000e-08		1.3208		0.70673		2.2087		0.68970		2.2467		0.62593
2635	1.0000e-08		1.1823		0.70864		2.3285		0.69143		2.4920		0.62903
2640	1.0000e-08		1.3558		0.69867		2.2004		0.68988		2.4862		0.62663
2645	1.0000e-08		1.2947		0.66877		2.1722		0.68591		2.1636		0.62416
2650	1.0000e-08		1.3480		0.68608		2.2535		0.69064		2.2965		0.63306
2655	1.0000e-08		1.2636		0.68208		2.1757		0.69917		2.4226		0.62664
2660	1.0000e-08		1.5448		0.68598		2.2127		0.68968		2.3571		0.63609
2665	1.0000e-08		1.3973		0.71192		2.2236		0.68736		2.3677		0.63120
2670	1.0000e-08		1.6918		0.70466		2.2728		0.68402		2.2473		0.61750
2675	1.0000e-08		1.3784		0.68511		2.3103		0.68319		2.3324		0.61602
2680	1.0000e-08		1.5072		0.70661		2.2045		0.70068		2.5136		0.63866
2685	1.0000e-08		1.2054		0.69032		2.1340		0.69335		1.9343		0.61577
2690	1.0000e-08		1.4940		0.69813		2.1548		0.69268		2.0833		0.61345
2695	1.0000e-08		1.5471		0.68823		2.2607		0.69417		2.3837		0.63526
2700	1.0000e-08		1.5810		0.72178		2.1935		0.68698		2.3430		0.59512
2705	1.0000e-08		1.4763		0.71441		2.2862		0.67901		2.1992		0.60199
2710	1.0000e-08		1.4561		0.71685		2.1888		0.68734		2.1244		0.64016
2715	1.0000e-08		1.6324		0.68247		2.2297		0.68175		2.1366		0.63565
2720	1.0000e-08		1.4995		0.68485		2.1447		0.69405		2.3657		0.63517
2725	1.0000e-08		1.2502		0.71397		2.1988		0.68570		2.2673		0.63491
2730	1.0000e-08		1.3569		0.69196		2.1792		0.69299		2.3757		0.64229
2735	1.0000e-08		1.3113		0.72512		2.2034		0.68730		2.1392		0.63423
2740	1.0000e-08		1.2389		0.69114		2.1532		0.68796		2.3110		0.63788
2745	1.0000e-08		1.7664		0.69631		2.1988		0.68784		2.3644		0.63424
2750	1.0000e-08		1.5932		0.71438		2.3293		0.68862		2.3978		0.61420
2755	1.0000e-08		1.2963		0.69032		2.2044		0.69034		2.3160		0.63295
2760	1.0000e-08		1.7870		0.70779		2.1792		0.68336		2.6058		0.61784
2765	1.0000e-08		1.4588		0.72050		2.3312		0.68461		2.2363		0.62965
2770	1.0000e-08		1.4321		0.73440		2.1770		0.71078		2.4840		0.63331
2775	1.0000e-08		1.3705		0.68551		2.2238		0.68948		2.2618		0.61746
2780	1.0000e-08		1.4877		0.68631		2.1555		0.69788		2.3177		0.63684
2785	1.0000e-08		1.2639		0.69805		2.1606		0.69527		2.3597		0.63305
2790	1.0000e-08		1.5026		0.69235		2.2425		0.68915		2.3384		0.63023
2795	1.0000e-08		1.5517		0.66852		2.1802		0.68886		2.1840		0.62669
2800	1.0000e-08		1.2483		0.71649		2.1854		0.69860		2.4261		0.64033
2805	1.0000e-08		1.3665		0.69354		2.1049		0.69172		2.0642		0.64405
2810	1.0000e-08		1.5727		0.70353		2.2026		0.70057		2.5142		0.64413
2815	1.0000e-08		1.3154		0.70754		2.1692		0.68788		2.2891		0.62354
2820	1.0000e-08		1.6013		0.67158		2.3355		0.68590		2.2626		0.62114
2825	1.0000e-08		1.6964		0.69133		2.1761		0.68721		2.1986		0.61599
2830	1.0000e-08		1.6109		0.69446		2.1841		0.68795		2.2550		0.62858
2835	1.0000e-08		1.8183		0.72070		2.3304		0.68748		2.3967		0.60980
2840	1.0000e-08		1.3082		0.73565		2.1677		0.69289		2.2964		0.63051
2845	1.0000e-08		1.4221		0.71142		2.2398		0.68459		2.4920		0.62182
2850	1.0000e-08		1.4571		0.69437		2.1647		0.68467		2.2044		0.60825
2855	1.0000e-08		1.8140		0.72404		2.2467		0.68513		2.2659		0.63453
2860	1.0000e-08		1.5934		0.68844		2.1975		0.68791		2.2526		0.62086
2865	1.0000e-08		1.7184		0.72352		2.2894		0.68087		2.3976		0.62600
2870	1.0000e-08		1.4381		0.67695		2.2544		0.68070		2.1211		0.57591
2875	1.0000e-08		1.7372		0.70667		2.2501		0.69291		2.5242		0.62718
2880	1.0000e-08		1.5241		0.68218		2.1785		0.69784		2.3554		0.63456
2885	1.0000e-08		1.3296		0.72385		2.2987		0.67617		2.2882		0.60376
2890	1.0000e-08		1.4357		0.68751		2.1394		0.69067		2.3962		0.62305
2895	1.0000e-08		1.4226		0.68964		2.2860		0.68198		2.1917		0.60034
2900	1.0000e-08		1.4224		0.71738		2.2714		0.68228		2.2450		0.62852
2905	1.0000e-08		1.3461		0.67976		2.3872		0.68178		2.3047		0.62804
2910	1.0000e-08		1.5154		0.65244		2.2137		0.69161		2.3118		0.63970
2915	1.0000e-08		1.4037		0.71457		2.0858		0.69610		2.3048		0.63415
2920	1.0000e-08		1.5213		0.67631		2.1394		0.69080		2.1112		0.62047
2925	1.0000e-08		1.4692		0.70792		2.1874		0.68752		2.4552		0.61403
2930	1.0000e-08		1.6074		0.69934		2.1852		0.68712		2.3819		0.62132
2935	1.0000e-08		1.4806		0.70276		2.1480		0.69215		2.4396		0.62391
2940	1.0000e-08		1.4431		0.71144		2.2183		0.69333		2.4303		0.63353
2945	1.0000e-08		1.6075		0.71786		2.1450		0.68683		2.1663		0.64146
2950	1.0000e-08		1.5873		0.68885		2.1651		0.70001		2.4804		0.63728
2955	1.0000e-08		1.2493		0.69360		2.1604		0.68812		2.2058		0.60984
2960	1.0000e-08		1.5658		0.68054		2.0885		0.68690		2.1705		0.59807
2965	1.0000e-08		1.3868		0.69852		2.2517		0.68778		2.3438		0.62348
2970	1.0000e-08		1.3094		0.72206		2.1300		0.69059		2.3559		0.63318
2975	1.0000e-08		1.3112		0.68632		2.1271		0.69382		2.1361		0.61153
2980	1.0000e-08		1.1827		0.72669		2.2288		0.68967		2.3456		0.62736
2985	1.0000e-08		1.4116		0.68515		2.1828		0.69465		2.5829		0.62204
2990	1.0000e-08		1.4382		0.67734		2.2481		0.68898		2.4462		0.62934
2995	1.0000e-08		1.5661		0.68904		2.2134		0.68763		2.2831		0.63446
3000	1.0000e-08		1.4468		0.69901		2.3227		0.68663		2.3727		0.62465
3005	1.0000e-08		1.3941		0.71519		2.1230		0.69913		2.4554		0.63846
3010	1.0000e-08		1.5351		0.71553		2.0767		0.68337		2.2418		0.63752
3015	1.0000e-08		1.5280		0.69122		2.1739		0.68050		2.1338		0.61305
3020	1.0000e-08		1.6166		0.72511		2.1897		0.69243		2.4102		0.62639
3025	1.0000e-08		1.4369		0.71986		2.1659		0.69855		2.3811		0.63605
3030	1.0000e-08		1.9241		0.65654		2.2679		0.68240		2.3347		0.60113
3035	1.0000e-08		1.2082		0.73249		2.1288		0.69189		2.2178		0.64334
3040	1.0000e-08		1.3193		0.73297		2.3152		0.68185		2.2967		0.63978
3045	1.0000e-08		1.3858		0.70527		2.1264		0.70238		2.3358		0.64179
3050	1.0000e-08		1.7984		0.72837		2.2356		0.68772		2.2954		0.63120
3055	1.0000e-08		1.3947		0.71841		2.2598		0.68926		2.1164		0.61224
3060	1.0000e-08		1.6645		0.68659		2.1996		0.68717		2.2070		0.63219
3065	1.0000e-08		1.6665		0.69392		2.3267		0.68956		2.3897		0.62627
3070	1.0000e-08		1.4270		0.70627		2.1073		0.69867		2.2786		0.64936
3075	1.0000e-08		1.4462		0.70735		2.2404		0.69842		2.4532		0.63982
3080	1.0000e-08		1.2583		0.70371		2.2032		0.68658		2.1988		0.61167
3085	1.0000e-08		1.3336		0.69846		2.1546		0.68981		2.1214		0.63378
3090	1.0000e-08		1.4418		0.70865		2.0991		0.69160		2.1900		0.63338
3095	1.0000e-08		1.5816		0.63774		2.0954		0.69653		2.2948		0.63079
3100	1.0000e-08		1.3955		0.68764		2.1827		0.69231		2.0978		0.62166
3105	1.0000e-08		1.4185		0.68567		2.2942		0.68383		2.4582		0.63498
3110	1.0000e-08		1.5372		0.68731		2.1740		0.69485		2.1727		0.64146
3115	1.0000e-08		1.5655		0.68963		2.1605		0.69454		2.3422		0.63939
3120	1.0000e-08		1.3891		0.71810		2.2617		0.68294		2.4510		0.62283
3125	1.0000e-08		1.4497		0.71259		2.1072		0.69394		2.3048		0.64055
3130	1.0000e-08		1.6594		0.71027		2.1624		0.69168		2.4115		0.64176
3135	1.0000e-08		1.4088		0.71262		2.2632		0.67745		2.2293		0.62467
3140	1.0000e-08		1.1392		0.72942		2.2337		0.69434		2.3781		0.64250
3145	1.0000e-08		1.2829		0.71799		2.2688		0.69133		2.4314		0.64219
3150	1.0000e-08		1.2018		0.71807		2.1867		0.69726		2.5317		0.63223
3155	1.0000e-08		1.5953		0.68314		2.1435		0.69236		2.1996		0.62041
3160	1.0000e-08		1.5456		0.69124		2.1478		0.68639		2.1599		0.62492
3165	1.0000e-08		1.4704		0.70978		2.2952		0.68791		2.1657		0.63301
3170	1.0000e-08		1.9257		0.68338		2.1832		0.68461		2.2599		0.62527
3175	1.0000e-08		1.4389		0.71432		2.1679		0.68872		2.2050		0.61810
3180	1.0000e-08		1.3119		0.70982		2.2578		0.68470		2.3149		0.64306
3185	1.0000e-08		1.0883		0.72885		2.1439		0.69680		2.3493		0.63733
3190	1.0000e-08		1.8187		0.70230		2.2182		0.69678		2.3028		0.65113
3195	1.0000e-08		1.6253		0.70178		2.2019		0.69606		2.3592		0.62509
3200	1.0000e-08		1.4334		0.69012		2.3626		0.68084		2.2623		0.62660
3205	1.0000e-08		2.0248		0.65557		2.2150		0.69280		2.4404		0.63973
3210	1.0000e-08		1.7027		0.67952		2.2891		0.68755		2.3577		0.59987
3215	1.0000e-08		1.4123		0.68223		2.2290		0.69810		2.4691		0.62353
3220	1.0000e-08		1.5877		0.65434		2.2128		0.69342		2.3826		0.63060
3225	1.0000e-08		1.4095		0.69324		2.2201		0.68707		2.3707		0.63288
3230	1.0000e-08		1.2905		0.73184		2.2243		0.68813		2.2369		0.62154
3235	1.0000e-08		1.2052		0.71841		2.2174		0.68571		2.1684		0.60813
3240	1.0000e-08		2.3066		0.71624		2.1371		0.69239		2.4891		0.62533
3245	1.0000e-08		1.5906		0.70770		2.1782		0.69161		2.2869		0.63037
3250	1.0000e-08		1.7585		0.68894		2.1671		0.68869		2.3841		0.62679
3255	1.0000e-08		1.6388		0.67407		2.1849		0.69296		2.4259		0.62659
3260	1.0000e-08		1.2904		0.71344		2.2667		0.68608		2.4149		0.63000
3265	1.0000e-08		1.3759		0.69323		2.2919		0.68361		2.4367		0.61859
3270	1.0000e-08		1.9148		0.68877		2.3451		0.67845		2.2331		0.61613
3275	1.0000e-08		1.5778		0.69965		2.2775		0.68378		2.4252		0.62787
3280	1.0000e-08		1.4223		0.69950		2.1137		0.68843		2.2847		0.64182
3285	1.0000e-08		1.3730		0.65817		2.1448		0.69385		2.2062		0.63126
3290	1.0000e-08		1.6128		0.69380		2.1893		0.69530		2.4241		0.63663
3295	1.0000e-08		1.3611		0.72510		2.2017		0.69552		2.2840		0.63947
3300	1.0000e-08		1.4230		0.68778		2.1180		0.69875		2.1994		0.64788
3305	1.0000e-08		1.3487		0.71229		2.1670		0.69515		2.3371		0.63359
3310	1.0000e-08		1.3300		0.70805		2.1593		0.68923		2.2885		0.63140
3315	1.0000e-08		1.5505		0.69570		2.1646		0.68400		2.1251		0.61609
3320	1.0000e-08		1.4745		0.67577		2.1230		0.68533		1.9469		0.60481
3325	1.0000e-08		1.3986		0.69830		2.1686		0.69168		2.2768		0.63325
3330	1.0000e-08		1.1498		0.71268		2.2475		0.68129		2.2273		0.62219
3335	1.0000e-08		1.7646		0.66914		2.2406		0.68840		2.3295		0.63933
3340	1.0000e-08		1.2358		0.72449		2.1788		0.68394		2.3413		0.63788
3345	1.0000e-08		1.6129		0.67850		2.1848		0.68409		2.3425		0.62112
3350	1.0000e-08		1.8203		0.70363		2.2641		0.69195		2.3549		0.61936
3355	1.0000e-08		1.4950		0.71203		2.1124		0.68537		2.0385		0.61477
3360	1.0000e-08		1.3908		0.69856		2.2387		0.68728		2.3294		0.63388
3365	1.0000e-08		1.6079		0.67818		2.1960		0.68526		2.3847		0.63403
3370	1.0000e-08		1.4060		0.71193		2.1907		0.68076		2.3031		0.61473
3375	1.0000e-08		1.2935		0.72003		2.2472		0.68331		2.3556		0.62377
3380	1.0000e-08		1.3996		0.72047		2.3011		0.69114		2.3437		0.62463
3385	1.0000e-08		1.3976		0.70860		2.2318		0.68395		2.4579		0.62675
3390	1.0000e-08		1.4823		0.71135		2.2973		0.69262		2.2534		0.64508
3395	1.0000e-08		1.6849		0.66081		2.2235		0.68956		2.1447		0.62715
3400	1.0000e-08		1.2831		0.70886		2.1789		0.69247		2.1882		0.64139
3405	1.0000e-08		1.7418		0.69004		2.1342		0.69567		2.1152		0.64056
3410	1.0000e-08		1.8565		0.66190		2.2795		0.68153		2.3043		0.63176
3415	1.0000e-08		1.4900		0.70972		2.3172		0.69000		2.5168		0.61999
3420	1.0000e-08		1.1830		0.70937		2.2983		0.67991		2.4061		0.60279
3425	1.0000e-08		1.3762		0.67897		2.1401		0.69431		2.2054		0.64138
3430	1.0000e-08		1.4945		0.67666		2.2368		0.68351		2.0928		0.60164
3435	1.0000e-08		1.5245		0.71181		2.2326		0.68609		2.1676		0.62339
